SMILES,value
CC1(C2=C(C[C@H](N1C(=O)CCl)C(=O)OC)C3=CC=CC=C3N2)C,1
CC1=CC=C(O1)C2=NN=C(O2)C3=C(C=CC(=C3)OC)OC,1
COC1=CC=C(C=C1)/C(=N/OC(=O)C2=CC(=CC=C2)[N+](=O)[O-])/N,1
COC1=CC=C(C=C1)NC(=O)NC2=NN=C(S2)C3=CC=CC=C3F,1
CC1=C(C=CC(=C1)OC)CC2=C(N=C3N2C=CC4=CC=CC=C43)C5=CC=CC=C5,1
CCCCC1=CC(=O)OC2=C1C=CC(=C2)OCC(=O)NC3=CC=CC=N3,1
COC1=CC=C(C=C1)CN2[C@H](C3=C(S2(=O)=O)C=C(C=C3)/C=C/C(=O)OC)CC(=O)OC,1
COC1=CC=CC(=C1OC)CNC(=O)CSC2=C3CCCCC3=NC4=C2C=C(C=C4)Cl,1
CC1=CC(=CC=C1)/C(=N/OC(=O)C2=CC(=CC(=C2)OC)OC)/N,1
COC1=CC=C(C=C1)NC(=O)NC2=NN=C(S2)C3=CC=CO3,1
CC1=CC=C(C=C1)S(=O)(=O)C(CC(=O)C2=CC=C(C=C2)O)C3=CC=C(C=C3)OC,1
COC1=CC2=C(C=C1)C(=O)/C(=C\C3=CC=NC=C3)/CC2,1
C1=CC=C(C=C1)CCNC(=O)C2=CC=CC=C2NC(=O)C3=CC=CO3,1
COC1=CC=C(C=C1)N=NC2=C3C=CC=NC3=C(C=C2)O,1
COC1=C(C=C(C=C1)C(=O)NC2=C(SC=C2)C(=O)OC)OC,1
CCC/C(=C\1/C2=CC=CC=C2C(=O)N1C3=CC=CC=C3)/C=C/C4=CC=C(C=C4)OC(=O)C,1
CC(COC)NC(=O)CCS(=O)(=O)C1=NC(=CC(=N1)C(F)(F)F)C2=CC=C(C=C2)OC,1
COC1=CC=CC(=C1)NC2=NC(=NC(=N2)N)CCl,1
COC1=CC=CC=C1CNC(=O)COC(=O)C2=CC(=NC3=CC=CC=C32)C4=CC=CO4,1
CCOC1=CC2=CC=CC=C2C=C1C(=O)NC3=CC=CC=N3,1
C/C(=C\C(=O)C)/N1C(C2CCC3=C(C2=N1)C=C(C=C3)OC)C4=CC(=CC=C4)F,1
CC(=O)NC1=C(C=C2C3=CC=CC=C3OC2=C1)[N+](=O)[O-],1
CC1=CSC=C1C2=CC3=C(S2)C(=O)N(C(=N3)NCCNC(=O)C)C,1
CN1C2=C(C=C(C(=C2)NCC3=CC=CC=C3)NS(=O)(=O)C4=CC=C(C=C4)OC)N(C1=O)C,1
CC1=C2C(=CC=C1)C(=O)OC(=N2)C3=CC=C(C=C3)OC(=O)C,1
COC1=CC(=C(C=C1)OC)C=C2CCC3=CC=CC=C3C2=O,1
COC(=O)C1=C(C=C(S1)C2=CC=CS2)N,1
CCOC1=CC(=C(C=C1NC(=O)CCl)OCC)NC(=O)CCl,1
COC1=CC=CC(=C1)/C=C\2/C(=O)N(C(=O)S2)CC(=O)NC3CS(=O)(=O)C=C3,1
COC1=CC(=C(C=C1)C(=O)/C=C/C2=CC(=C(C=C2)N3CCCCC3)[N+](=O)[O-])OC,1
COC1=CC=CC=C1NC(=O)C2=CC(=NC3=CC=CC=C32)Cl,1
COC1=C(C=C2C(=C1)C(=O)C3=CC=CC=C3O2)OC,1
CC(=O)NC1=CC=C(C=C1)OC2=C(C(=C(S2)C(=O)C3=CC=CC=C3)N)C#N,1
CN(C)CC1CC/C(=C/C2=CC(=CC=C2)OC)/C1=O.Cl,1
COC1=CC=CC=C1C(=O)NNC(=O)C2=CC(=CC=C2)Br,1
COC1=C(C=C(C=C1)NC(=O)COC(=O)C2=CC(=O)C3=CC=CC=C3O2)OC,1
CCC1=CC=C(C=C1)NC(=O)NC2=C(SC=C2)C(=O)OC,1
COC1=CC(=NC(=N1)NC(=S)NC(=O)C2=CC=CC=C2)OC,1
CC1=CC(=CS1)C(=O)NC2=C(SC=C2)C(=O)OC,1
COCCNC(=O)C1=CC=C(C=C1)N2C3=C(CCCCC3)C=C2C4=CC=CC=C4,1
C1OC2=C(O1)C=C(C=C2)NC(=O)CCl,1
CC(C)(C)C1=CC(=C2C(=C1)C=C(C(=O)O2)S(=O)(=O)C3=CC=C(C=C3)OC)O,1
COC1=C2C(=C(C=C1)OC)SC(=N2)NC(=O)CCS(=O)(=O)C3=CC=CC=C3,1
COCC1=NN=C(S1)NC(=O)C2=C(C=CC(=C2)Cl)OC,1
COC1=CC=C(C=C1)NC(=O)C2CC(=O)N/C(=N/N=C/C3=CC=CO3)/S2,1
COC1=C(C=C(C=C1)Cl)NC(=O)C2=CC=CO2,1
COC1=CC(=C(C=C1NC(=O)C2=CC=CO2)Cl)OC,1
COC1=CC(=CC(=C1OC)OC)C2=NN=C(O2)NC(=O)CCS(=O)(=O)C3=CC=CC=C3,1
COCCCNC(=O)C1=CC=C(C=C1)N2C3=C(CCCC3)C=C2C4=CC=CC=C4,1
COC1=CC=CC(=C1)C(=O)OC2=CC=CC=C2/C=C\C(=O)C3=CC4=CC=CC=C4O3,1
COC(=O)C1=C(SC(=C1)C2=CC=CC=C2)N,1
COC1=CC=CC(=C1)C2=NC(=NO2)C3=CC=CC=C3,1
CCOC(=O)C(=CC1=CC=CC=C1OC)C(=O)OCC,1
CC1=C(C=CC(=C1)OC)CC2=C(N=C3N2C=C(C=C3)Br)C4=CC=CO4,1
CC(C)OC(=O)C1=CC=C(C=C1)NCC2=C(C=CC(=C2)O)O,1
CCOC1=CC=C(C=C1)C(=O)CC(C(=O)O)N2CCCCC2,1
C1=COC(=C1)/C=C/C(=O)NCCC2=CC=C(C=C2)F,1
COC1=C(C=C(C=C1)Cl)NC(=O)C2=NC=CN=C2,1
COC(=O)C1=C(C=CS1)NC(=O)C2=CC(=CC=C2)Cl,1
CC1=C(SC(=N1)Cl)C(=O)NC2=CC=CC=C2OC,1
COC(=O)C1=C(C=CS1)NC(=O)C2=CC(=CC=C2)F,1
COC(=O)C1=C(C=CS1)NC(=O)NC2=CC(=C(C=C2)Cl)Cl,1
CC1=CC(=NO1)C(=O)NC2=C(SC=C2)C(=O)OC,1
COC1=CC=C(C=C1)N2C(=O)C3C4CCCN4C(C3C2=O)C(=O)C5=CC=CC=C5,1
COC1=C(C=CC(=C1)C=C(C(=O)OC)C(=O)OC)OCC2=CC=C(C=C2)[N+](=O)[O-],1
COC1=CC=C(C=C1)S(=O)(=O)N2CCN(CC2)C(=O)C3=CC=C(O3)[N+](=O)[O-],1
COC1=CC=C(C=C1)C(=C2C=CC(=NO)C=C2)C#N,1
COC(=O)C1=C(C=CS1)NC(=O)C2=CC=CC=C2,1
C/C(=C\C1=CC=CS1)/C=C(C(=O)OC)C(=O)OC,1
COC1=CC=C(C=C1)N/C=C/2\C(=O)CCC3=C2OC4=CC(=C(C(=C34)Cl)O)Cl,1
COC1=CC=C(C=C1)N(C2CS(=O)(=O)C=C2)C(=O)C3=CC4=CC=CC=C4OC3=O,1
CC1CCC2=C(C1)C=C(N2C3=CC=C(C=C3)C(=O)NCCOC)C4=CC=CC=C4,1
COC1=CC(=C(C=C1)OC)/C=C\2/C(=O)N(C(=S)S2)CC3=CN=CC=C3,1
CN(C)CC1CCC/C(=C/C2=CC=C(C=C2)OC)/C1=O.Cl,1
CC1=NOC(=C1)C(=O)NC2=C(C=CC(=C2)Cl)OC,1
CC1=C(C=C2C(=O)C3=CC=CC=C3OC2=N1)C(=O)OC,1
COC(=O)C1=C(C=CS1)C2=CC=C(O2)C=C(C(=O)OC)C(=O)OC,1
COC1=NC(=NC(=C1)NC(=O)C2=CC(=CC=C2)Br)OC,1
COC1=C(C=C2CCCCC2=C1)NC(=O)C3=CC=CC=C3F,1
C1=CC=C2C(=C1)C(=CN2)/C=N/NC3=CC=CC=C3[N+](=O)[O-],1
COC1=C(C=C2CCCCC2=C1)NC(=O)C3=CC=CO3,1
COC1=C(C=C(C=C1)Cl)NC(=O)C2=CC(=NN2)C3=CC=CC=C3O,1
CC1(CC(=CC(=O)C1)C#CC2=CC=C(C=C2)OC)C,1
CC(=O)OC1=CC2=C(CCC2=O)C3=CC=CC=C31,1
COC1=CC=C(C=C1)S(=O)(=O)C2=NC3=CC=CC=C3N=C2,1
C1=CC=C2C(=C1)C(=CN2)/C=N/NC3=C(C(=C(C(=C3F)F)F)F)F,1
COC1=CC=CC=C1NC(=O)C(=O)NC2=CC=CC=N2,1
COC(=O)C1=C(SC=C1)NC(=O)CCS(=O)(=O)C2=CC=CC=C2,1
CC(=O)OC1=CC=CC(=C1)/C=C\2/C(=O)C3=CC=CC=C3S2,1
COC1=C(C=CC(=C1)SC)C(=O)NC2=CC=CC=N2,1
CC(=O)CN1C(=O)C2=C(N=N1)SC(=C2)C3=CC=CC=C3,1
COC1=C(C=C2CCCCC2=C1)NC(=O)C3=CC(=CC=C3)F,1
CC1=C2C(=C(C=C1)OC)N=C(S2)NC(=O)CCS(=O)(=O)C3=CC=CC=C3,1
COCCCNC(=O)/C=C\1/C(=O)N(C2=CC=CC=C2S1)CC3=CC=CC=C3F,1
COC1=CC=CC=C1CC2=C(N=C3N2C=C(C=C3)C(=O)OC)C4=CC(=CC=C4)Cl,1
COC1=C(C=C(C=C1)Cl)NC(=O)CSC2=C3CCCC3=NC4=CC=CC=C42,1
CC(=O)NC1=CC2=C(C=C1)C3=CC=CC=C3C2=NC4=CC=CC=C4,1
CC1=NN2C(=NN=C2C3=CC=CC=C13)C4=CC=C(C=C4)OC,1
CC(C(=O)NC1CS(=O)(=O)C=C1)N2C(=O)/C(=C/C3=CC(=CC=C3)OC)/SC2=S,1
COC(=O)C1=C(C=C(S1)C2=CC=C(C=C2)Cl)NC(=O)/C=C/C(=O)O,1
COC(=O)C1=C(C=C(S1)C2=CC=CS2)NC(=O)/C=C/C(=O)O,1
COC1=C(C=C(C=C1)[N+](=O)[O-])NC(=O)C2=CC=CO2,1
COC1=C(C=C(C=C1)[N+](=O)[O-])CSC2=CC=CC=N2,1
CC1=CC=C(C=C1)C(=O)NC2=C(C=CC(=C2)C(F)(F)F)OCCOC,1
COC(=O)C1=C(C=CS1)NC(=O)COC2=CC=CC=C2Cl,1
COC(=O)C1=CC=C(C=C1)COC2=CC=CC=C2/C=C/C(=O)C3=CC=C(C=C3)OCC(=O)O,1
CC1=C(C=C(C=C1)C(=O)COC(=O)C(CC(=O)C2=CC=CC=C2)NC3=CC=CC=C3OC)C,1
COC1=CC=CC=C1C2=CC(=NC(=N2)S(=O)(=O)CCCC(=O)O)C(F)(F)F,1
C1=CC=C2C(=C1)C(=C(S2)C3=CSC=C3)C(=O)NCCC4=CC=CC=N4,1
CC1=CC2=C(C=C1)NC(=C2N=NC(=O)/C(=C/C(=C/C3=CC=CC=C3)/C)/NC(=O)C4=CC=CC=C4)O,1
COC(=O)CCCN1C(=O)C2=CC=CC3=C2C(=CC=C3)C1=O,1
CC1=CC=CC=C1OCC(=O)NC2=CC=CC=C2CO,1
COC(=O)C1=C(C=CS1)NC(=O)C2=CC=CC=C2F,1
COC(=O)C1=C(SC=C1)NC(=O)CCS(=O)(=O)C2=CC=C(C=C2)Cl,1
CC1=CC=C(C=C1)S(=O)(=O)CCC(=O)NC2=NC(=C(S2)C(=O)C)C,1
CC(C)(C)SCCNC(=O)/C=C/C1=CC(=CC=C1)[N+](=O)[O-],1
COC1=CC(=CC(=C1O)OC)/C=N/N=C/2\C3=CC=CC=C3NC2=O,1
C1CCC(=CC1)CCNC(=O)C2=COC(=O)C(=C2)Br,1
CC(=O)NC1=CC=C(C=C1)S(=O)(=O)C2=C3C=CC(=CC3=NC=C2)Cl,1
CCOC1=CC=CC=C1C2NC(CC(=N2)C3=CC=C(C=C3)OC)C4=CC=CC=C4O,1
COC(=O)C1=C(C2=C(C=CC=C2S1)F)S(=O)(=O)NCC3=CC=CC=C3Cl,1
COC1=CC(=C(C=C1)OC)/C=C(\C#N)/C2=NC(=CS2)C3=CC=C(C=C3)F,1
CC(=O)NC1=C(C=C(C=C1)N=NC2=CC=CC=C2)[N+](=O)[O-],1
COC1=CC=CC=C1C(=O)COC(=O)C2=CC=CS2,1
CN1C2=C(C=C(C=C2)NC(=O)CCl)OC1=O,1
CC1=C(C=C(C=C1)NCCC(=O)C2=CC=CS2)C,1
COC1=C(C=C(C=C1)Cl)C(=O)O/N=C(/C2=CC=C(C=C2)Cl)\N,1
COC1=CC=C(C=C1)OC2=C(C=NN(C2=O)C3=CC=CC=C3)Cl,1
COC(=O)C1=C(C=CS1)NC(=O)C2=CC=CO2,1
COC(=O)C1=C(C=CS1)NC(=O)C2=CC=C(S2)Br,1
CC1=CSC(=C1NC(=O)C2=CC=C(C=C2)Cl)C(=O)OC,1
C1CCC2=C(C1)C3=C(N2)C=CC(=C3)NC(=O)C4=CC=CO4,1
COC1=C(C=C(C=C1)Cl)NC(=S)NC(=O)C2=CC=CO2,1
COC1=C(C=C(C=C1)Cl)NS(=O)(=O)C2=CC=CC3=C2N=CC=C3,1
COC1=C(C=C(C=C1)Cl)NC(=O)C2=NN3C=CC=CC3=C2,1
COC1=CC=CC=C1C2=NN=C(O2)NC(=O)CCS(=O)(=O)C3=CC=C(C=C3)F,1
COC1=C(C=C(C=C1)NC(=O)CSC2=NN=C(C=C2)C3=CC=CO3)OC,1
CC1=CC2=C(C=C1)NC(=O)C3=C2SC(=C3)C(=O)N(C)CC4=CC=CO4,1
CN1CCN(CC1)CCCNC(=O)C2=CC3=C(S2)C4=CC=CC=C4N(C3=O)C,1
COC1=CC=CC(=C1)C#CC2=CC(=O)C[C@@H](C2)C3=CC=C(C=C3)F,1
C1=CC=C(C=C1)C(=O)CC(=O)C2=CC=CC=C2,1
COC1=CC=C(C=C1)C(=C2C=C(C(=NO)C=C2Cl)Cl)C#N,1
CC1=CC=C(C=C1)N=C2C3=CC=CC=C3C4=C2C=C(C=C4)NC(=O)C,1
C1=CC=C(C(=C1)/C=C/C(=O)OCC(=O)NC2=CC3=C(C=C2)NC(=O)N3)[N+](=O)[O-],1
CC1=CC(=CS1)C(=O)NC2=CC(=C(C=C2OC)OC)Cl,1
CCOC1=CC=C(C=C1)C(=O)CC(C(=O)O)NCC2=CC=CS2,1
COC1=C(C=C(C=C1)Cl)NC(=O)C2COC3=CC=CC=C3O2,1
CC1=C(C=C(C=C1)C2=C(SC(=C2C(=O)OC)NC(=O)/C=C/C(=O)O)C)C,1
CC1=CC=C(C=C1)N2C(=O)C(=C(C=N2)Cl)OC3=CC=C(C=C3)OC,1
COC(=O)C1=C(C=CS1)NC(=O)C2=CC=C(O2)Br,1
CC1=CC(=CC(=C1)NC(=O)NC2=CC=CS2)C,1
C1=CC=C2C(=C1)C(=CN2)/C=N/NC3=NC4=CC=CC=C4N3,1
COC1=CC(=CC(=C1)C2=NC3=CC=CC=C3S2)OC,1
COC1=CC=CC=C1NC(=O)/C=C\C2=CC=CO2,1
CC1=C(C=CC(=C1)S(=O)(=O)NCCC2=CSC3=NC(=NN23)C4=CC=C(C=C4)Cl)OC,1
COC1=C(C=C(C=C1)Cl)NC(=O)C2=NOC(=C2)C3=CC=CO3,1
CCC(=O)OC1=CC2=C(C=C1)C(=O)/C(=C/C3=CC=CO3)/O2,1
COC1=C(C=C(C=C1)Cl)NC(=O)C2=NN(C=N2)C3=CC=CC=C3,1
COC1=CC=CC=C1NC(CC(=O)C2=CC=CC=C2)C(=O)OCC(=O)C3=CC=C(C=C3)Br,1
COC1=CC=CC=C1OCC(=O)NC2=NN=C(S2)C3=CC=CO3,1
CC1=C(OC2=CC=CC=C12)C(=O)NCC3=CC=CO3,1
CC1=CSC(=C1NC(=O)C2=CC=CC=C2F)C(=O)OC,1
CC1=C(SC(=C1C(=O)OC)NC(=O)C2=CC=CC=C2)C(=O)N,1
COC1=CC=CC(=C1)C2=NC(=S)C3=C(O2)CCCC3,1
CCCC1=CC(=O)NC(=N1)NC2=CC=CC=C2O,1
CNC1=CC=CC=C(C1=O)C(=O)/C=C/C2=CC=CC=C2OC,1
CC1=C(/C(=C/C2=CC=CO2)/C(=O)N1)C(=O)OC,1
CC1=CC=C(C=C1)CNC(=O)C2=C(C=CS2)N3C=CC=C3,1
CCN1C2=C(C=C(C=C2)NC(=O)CCl)OC1=O,1
CC1=C(OC(=N1)C2=CC=CC=C2)C(=O)OC,1
C1=CC=C(C(=C1)C(=O)CC(=O)C2=CC(=CC=C2)F)O,1
CC1=C(SC(=N1)NC2=CC=CC=C2)C(=O)C,1
COC(=O)C(=C/C=C/C1=CC=CO1)C(=O)OC,1
CCOCCCNC(=O)C1=CC=C(C=C1)N2C3=C(CCCC3)C=C2C4=CC=CC=C4,1
COC1=C(C=C(C=C1)[N+](=O)[O-])NC(=O)COC(=O)/C=C/C2=CC=CO2,1
COC1=C(C=C(C=C1)Cl)NC(=O)CCS(=O)(=O)C2=CC=CC3=NON=C32,1
COC1=CC=CC=C1C(=O)NCC2=NC3=C(N2CC4=CC=C(C=C4)F)N=CC=C3,1
COC1=CC=CC=C1NC(=O)C2=CC(=C(C=C2)Cl)S(=O)(=O)NCC3=CC=CO3,1
CCC1=CC(=CC=C1)NC(=O)COC(=O)C2=CC(=O)C3=CC=CC=C3O2,1
CN(C)/N=C/C=C/1\CCC/C(=C\C2=CC=C(C=C2)OC)/C1=O,1
CC1=CSC(=C1NC(=O)C(C2=CC=CC=C2)Cl)C(=O)OC,1
CCOC1=CC=C(C=C1)C(=O)CC(C(=O)O)SC2=CC=C(C=C2)C,1
COC(=O)C1=C(C=CS1)NC(=O)C2=CC=CC=C2[N+](=O)[O-],1
COC1=CC=CC=C1NC(=O)C2=NN(C=N2)C3=CC=CC=C3,1
CC(=O)NC1=CC(=C(C=C1)O)C2=NC3=CC=CC=C3S2,1
CC1=C(SC(=N1)NC(=O)C2=CC=CO2)C(=O)OC,1
C1=CC=C2C=C(C(=CC2=C1)C(=O)OCC(=O)NC3=CC=CC=C3F)O,1
CC1=CC(=CC(=C1)NC(=O)/C=C/C2=CC=C(S2)[N+](=O)[O-])C,1
CCOC1=C(SC=C1)C(=O)NNC(=O)C2=CC=CO2,1
C1=CC=C(C=C1)COC2=CC3=C(C=C2)C=CC(=O)O3,1
COC1=CC=C(C=C1)C2=NC3=CC=CC=C3OC2,1
CC1=CC2=C(C=C1C)N(CCN2C(=O)CCl)C(=O)CCl,1
CC1=C(SC(=N1)NC(=S)NC(=O)C2=CC(=CC=C2)Br)C(=O)OC,1
C/C(=N\NC(=O)CNC1=CC2=CC=CC=C2C=C1)/C=C/C3=CC=CO3,1
COC1=CC=C(C=C1)N=C2NC(=O)/C(=C\C=C\C3=CC=CO3)/S2,1
CCCNC(=O)C1=CC=C(C=C1)N2C3=C(CCCCC3)C=C2C4=CC=CC=C4,1
CC1=CC(=CC=C1)OCC(=O)N/N=C/C=C/C2=CC=CO2,1
CC1=CC(=C(C=C1)C)NC(=O)COC(=O)C2=CC(=O)C3=CC=CC=C3O2,1
C1=CC2=C(C=C1NC(=O)C3=CC=C(O3)[N+](=O)[O-])NC(=O)N2,1
COC1=C(C=C(C=C1)Cl)C(=O)O/N=C(/C2=CC=NC=C2)\N,1
COC1=CC=CC=C1N2C(=O)C(=C(C2=O)Cl)NC3=CC=CC=C3O,1
COC1=C(C=C(C=C1)[N+](=O)[O-])NCC2=CC=CO2,1
COC1=CC=C(C=C1)SC2=C(C(=O)N(N=C2)C3=CC=CC=C3)Cl,1
COC(=O)C1=CC2=C(S1)C3=C(C=CC(=C3)F)OC2,1
COC(=O)C1=CC=CC=C1NC(=O)C2=CC=CS2,1
CCOC(=O)C1C2CC3=CC=CC=C3C2C4=C(N1)C(=CC(=C4)C)F,1
COC(=O)C1=C(C2=C(C=CC=C2S1)F)S(=O)(=O)NCC3=CC=C(C=C3)Cl,1
COC1=CC=CC=C1NC(=O)CSC2=NN=C(C=C2)C3=CC=CO3,1
CCCCCOC1=CC=C(C=C1)C(=O)CCN2CCOCC2.Cl,1
CC(=O)N(C1=CC=CC=C1OC)/N=C\2/C(=O)C3=CC=CC=C3S2,1
COC1=CC(=CC(=C1O)OC)/C=N/NC2=CC=CC=C2[N+](=O)[O-],1
COC(=O)C1=CC=CC=C1NC(=O)COC2=CC=CC=C2[N+](=O)[O-],1
COC1=C(C2=CC=CC=C2C=C1)C(=O)/C=C\C3=COC=C3,1
COC1=CC=CC=C1NC(=O)C(=O)N/N=C/C2=CC=CS2,1
COC(=O)C1=C(C=CS1)NC(=O)C2=CSC3=C2CCCC3,1
C1=CC=C(C(=C1)C(=O)CC2(C3=C(C=C(C=C3Cl)Cl)NC2=O)O)O,1
CCCC1=CC(=C(S1)NC(=O)C2=CC=CO2)C(=O)N,1
COC1=CC=CC(=C1)C2=NN3CCC4=CC=CC=C4C3=N2,1
COC(=O)C1=NN2C(=CC(=NC2=C1)C3=CC=CC=C3)C(F)(F)F,1
COCCCNC(=O)C1=C(N(C2=NC3=CC=CC=C3N=C12)CC4=CC=CC=C4)NC(=O)C5=CC=CO5,1
CCOC1=CC=C(C=C1)N2C(=C(C3=NC4=CC=CC=C4N=C32)C(=O)NCC5=CC=CO5)N,1
C1=CSC(=C1)C(=O)CCNC2=CC(=CC(=C2)Cl)Cl,1
C/C(=C\C(=O)C1=CC=NC=C1)/NC2=CC=CC=C2O,1
CC(C)S(=O)(=O)C1=C(SC(=C1)C(=O)OC)S(=O)C,1
CC(=O)NC1=NC2=C(S1)C(=CC=C2)[N+](=O)[O-],1
CN(C)CCNC(=O)C1=CC=C(C=C1)N2C3=C(CCCC3)C=C2C4=CC=CC=C4,1
COC1=CC=C(C=C1)NC2=C(C(=O)N(N=C2)C3=NC4=CC=CC=C4S3)Cl,1
C1=CC=C2C(=C1)C3=C(N2)N=C(N=N3)SCC(=O)NCC4=CC=CO4,1
COC1=CC=CC=C1NC(=O)C2=NC(=NC=C2Cl)S(=O)(=O)CC3=CC=CC=C3,1
CC(=O)C1=CC2=C(C=C1NC(=O)CSC3=NC4=CC=CC=C4O3)OCO2,1
C1=COC(=C1)C(=O)N=NC2=C(NC3=C2C=C(C=C3)Br)O,1
C/C(=N\OCC(=O)NC1=CC=CC=C1Br)/C2=CC=CS2,1
CCN1C(=C(/C(=C/C2=CC=CO2)/C1=O)C(=O)OC)C,1
COCCN1C(=CC=C(C1=O)NC(=O)C2=CC=CC=C2)C(F)(F)F,1
CCOC(=O)C1=C(N=C(S1)NC(=O)C2=CC=CO2)C,1
COC(=O)C1=CC=CC=C1NC(=O)C2=NOC(=C2)C3=CC=CO3,1
CC1=C(OC2=C1C=CC=C2Cl)C(=O)NCC3=CC=CO3,1
CC1=NN(C(=C1/C=C(\C#N)/C(=O)NC2=CC(=C(C=C2)OC)OC)Cl)C3=CC=C(C=C3)F,1
CC1=NC2=C(C=C1)C(=C(C=C2[N+](=O)[O-])OC)[N+](=O)[O-],1
CN(C)C(CNC(=O)C1=CC(=NC2=CC=CC=C21)C3=CC=CO3)C4=CC=CC=C4,1
COC1=C(C=C(C=C1)Br)C2NC3=CC=CC4=C3C(=CC=C4)N2,1
CC(=O)C1=C(C=C(S1)C(C)(C)C)NC(=O)/C=C/C(=O)O,1
CC1=C(C=C(C(=O)O1)NC(=O)C2=CC=CC=C2)C(=O)C,1
CCCNC(=O)C1=CC=C(C=C1)N2C3=C(CC(CC3)C)C=C2C4=CC=CC=C4,1
CC1=C(C2=CC=CC=C2N1)N=NC3=CC=CC=C3C(=O)O,1
CCOC1=CC=CC=C1NS(=O)(=O)C2=C(SC3=CC=CC(=C32)F)C(=O)OC,1
COC1=CC=C(C=C1)C2C3=C(C(=C4SCCS4)CCC3)NC(=S)N2,1
CC1=C(SC(=C1C(=O)OC)NC(=O)/C=C/C(=O)O)CC2=CC=CC=C2,1
CCOC1=CC=C(C=C1)N2C(=O)C(=C(C2=O)Cl)NC3=CC=CC=C3O,1
CC(=O)NC1=CC2=C(C=C1)N=C(S2)NC(=O)C3=CC=CO3,1
COC1=C(C=C(C=C1)Cl)C(=O)O/N=C(/C2=CC=CC=N2)\N,1
CC1=CC=C(O1)/C=C/C(=O)NC2=C(C=CC(=C2)Cl)C(=O)OC,1
COC(=O)CSC1=C(C(=O)N2C=CC=CC2=N1)C=O,1
COC(=O)CSC1=NC=CC(=N1)C2=CC=CS2,1
COC(=O)C1=CC2=C(C=C3C=CC=CN3C2=C1C(=O)OC)C4=CC=CC=C4,1
CCCC1=CC(=O)N2C3=CC=CC=C3NC2=C1C#N,1
CCOC(=O)N1CCC2=C(C1)SC3=C2C(=O)N4C(=N3)SCC(=N4)C5=CC=C(C=C5)OC,1
CN(C)CCOC1=CC=C(C=C1)NC2C3=CC=CC=C3CSC4=C2C=C(C=C4)Cl.C(=C\C(=O)O)\C(=O)O.O,1
COC(=O)COC1=CC=C(C=C1)/C=N/NC(=O)C2=CC=C(C=C2)N(CC3=CC=CC=C3)S(=O)(=O)C,1
COC1=C(C=CC(=C1)NC(=O)COC2=CC=CC=C2[N+](=O)[O-])NC(=O)C3=CC=CS3,1
CCCCCCOC1=C(C=C(C=C1)/C(=N/NC2=NCCN2)/C)[N+](=O)[O-],1
COC1=C(C=C(C=C1)C2=NC(=C(C=C2)C#N)SCC(=O)NC3=C(C4=C(S3)CCC4)C#N)OC,1
CC(C)(C)NC(=O)C1=CC=C(C=C1)S(=O)(=O)N(C)C2=CC=CC=C2OC,1
CCOC1=CC=CC=C1NC(=O)C2=C(C=NN2C)Br,1
CCC1=CC=C(C=C1)C2=CSC(=N2)NC(=O)OC3=CC=CC=C3,1
CN(C)CCNC(=O)/C(=C/C1=CC=C(O1)C2=C(C=C(C=C2)Cl)Cl)/NC(=O)C3=CC=CC=C3,1
COC(=O)C1=C(ON=C1C2=C(C=CC=C2Cl)Cl)C(=O)OC,1
COC1=C(C=C2C(=C1)C(=O)NC(=N2)CN3CCN(CC3)C(C4=CC=CC=C4)C5=CC=CC=C5)OC,1
CC1=CC=C(C=C1)CCN2CC(CC2=O)C(=O)NCCCN3CCCCCC3,1
C/C(=N\NC1=C(C=C(C=C1)S(=O)(=O)N)[N+](=O)[O-])/C2=CC3=C(C=C2)OCO3,1
C1CCN(CC1)S(=O)(=O)C2=CC=C(C=C2)OCC(=O)NCC3=CN=CC=C3,1
C1=CC=C2C(=C1)C=CC=C2NCCCCO,1
CC1=CC=C(C=C1)C(=O)OCCC2=C(NN(C2=O)C3=CC=CC=C3)C,1
CC1=C2CN(C=CC2=C(C3=C1C4=CC=CC=C4N3)C)C(=O)C,1
CC1=C2C=CC=CN2C3=CC(=C(C3=C1C4=CC=CC=C4)C(=O)OC)C(=O)OC,1
CC1=NC(=CS1)COC(=O)C2=C(C3=CC=CC=C3C(=C2)O)O,1
CC1=CC=CC=C1CN2C3=CC=CC=C3C(=O)N(C2=O)CCC(=O)NCC4=CC5=C(C=C4)OCO5,1
CN(CCCC[C@H](CNCC1=CC=C(C=C1)OC)N2C[C@@H](N(C(=O)C2=O)CCC3=CC(=C(C=C3)Cl)Cl)C4=CC=CC=C4)CC5=CC=C(C=C5)OC,1
CC1=CC=C(C=C1)N2C3=C(C(=C(C(=N3)C)CCC(=O)NCC4=CC=CC=C4)C)C(=N2)C,1
CC1=CC=C(C=C1)NCCCC(=O)N/N=C/C2=CC=CC(=C2O)CC=C,1
COC1=C2C(=C(C=C1)OC)C(=O)C(=C(C2=O)Cl)Cl,1
CC1=CC(=NC(=N1)SCCC(=O)NC2=CC=CC=C2)C,1
CCCCNC(=O)CN1C2=C(CCC2)C(=CC1=O)C3=CC=CC=C3Cl,1
CCN1C(=NN=C1SCC(=O)C2=CC(=C(C=C2)O)O)C3=CC=CC=C3OC,1
CC(C)CCN1C(=O)C2=C(C1=O)C=C(C=C2)C(=O)NC3=CC=C(C=C3)S(=O)(=O)NC(=O)C,1
