SMILES,value
CCOC1=CC2=C(C=C1)NC(=C2)C(=O)N/N=C/C3=CC(=C(C(=C3)OC)OC)OC,1
COC1=CC(=C(C=C1)C2=CSC(=N2)NC(=O)CC3=CC=CC=C3F)OC,1
COC1=CC(=C(C=C1)OC)C2=CSC(=N2)NC(=O)CC3=CC=CC=C3F,1
COC1=CC(=C(C=C1)NC(=O)C2=CC(=NN2)C3=C(C=CC(=C3)Cl)OC)OC,1
CC1=C(C(NC(=S)N1CC2=CC=C(C=C2)Cl)C3=CC=C(C=C3)OC)C(=O)C,1
CC1=C(OC2=C1C=C(C=C2)OC)C(=O)N3CCC4=CC=CC=C43,1
COC1=CC(=C(C=C1)OC)N(CCN2C(=O)C3=CC=CC=C3C2=O)C(=O)CCl,1
COC1=CC=C(C=C1)C(=O)N/N=C/C2=CC3=CC=CC=C3NC2=S,1
COC1=CC(=C(C=C1)OC)N=C2C(=CC3=C(O2)C=C(C=C3)O)C(=O)N,1
CC1=NC2=CC=CC=C2C(=N1)OCC(=O)NC3=CC(=CC=C3)OC,1
CCC1=C(N=C(NC1=O)NC2=NC(=C3C=CC(=CC3=N2)OC)C)C,1
CN(C)C(=O)CSC1=NC2=C(C=CC(=C2)OC)C(=C1)C3=CC=CC=C3,1
COC1=CC(=C(C=C1)/C=N/NC(=O)CCC(=O)NC2=CC=C(C=C2)Br)OC,1
COC1=CC=CC(=C1)CNC(=O)COC(=O)C2=NC(=C(C(=C2Cl)Cl)Cl)Cl,1
COC1=CC2=C(C=C1)SC(=C2C#CCO)C3=CC=C(C=C3)S(=O)(=O)C,1
COC1=CC=CC=C1CNC(=O)C2=CC(=NN2)C3=C(C=C(C=C3)F)OC,1
CCCC(=O)N1C(=NC(=N1)NCC2=CC=C(C=C2)OC)NCC3=CC=C(C=C3)OC,1
CCC(=O)NC1=CC2=NN(N=C2C=C1C)C3=CC=C(C=C3)OC,1
CC1=C(SC(=N1)NC(=O)C2=C(C=C(C=C2)OC)OC)C(=O)OC,1
COC1=CC=C(C=C1)N/C=C\C(=O)C2=CC3=C(C=C2)OCO3,1
C1CN(CCC12OCCO2)CC(=O)C3=CNC4=CC=CC=C43,1
COC1=CC2=C(C=C1)OC(=N)C(=C2)C(=O)NC3=CC=CC=C3,1
COC1=CC2=C(C=C1)C=C(O2)C3=NC=C(C=C3)C(=O)N,1
C/C(=N\NC(=O)C1=CNC2=CC=CC=C21)/C3=CC=CC=N3,1
CC1=CC(N(C2=C1C=C(C=C2)OC)C(=O)NC3=CC=C(C=C3)OC)(C)C,1
C/C(=N\NC1=C(C=C(C=N1)Cl)Cl)/C2=CC(=CC=C2)OC,1
CC1=C(C=CC(=C1)[N+](=O)[O-])NCC2=C(C=CC(=C2)OC)OC,1
CC1=CC(=NC2=C1C=CC(=C2)OC)N3CCCCCC3.C(=O)(C(=O)O)O,1
CCN(CC(=O)NC1=CC=C(C=C1)OC)CC(=O)NC2=CC(=CC=C2)Br,1
CC(C)C(CCN(CC1=CC=CC=C1)C(=O)C)C2=CC=C(C=C2)OC,1
COC1=CC=C(C=C1)C(=O)NC2=CC3=C(C=C2)OCCO3,1
COC1=C(C=C(C=C1)C2=NNC(=C2)C(=O)NN)OC,1
CCOC(=O)C1=C(C=C(S1)C2=CC=C(C=C2)OC)N,1
COC1=CC=C(C=C1)NC(=O)C2=CC3=CC=CC=C3O2,1
CCOC1=CC=C(C=C1)S(=O)(=O)NC2=C(C=CC(=C2)OC)OC,1
COC1=CC=C(C=C1)NC2=C(C(=O)C3=CC=CC=C3C2=O)NCCO,1
CC(=O)N1CCN(CC1)C(=S)C2=CC=C(O2)C3=CC=C(C=C3)OC,1
COC1=CC(=C(C=C1)OC)/C=C/C(=O)C2=CC=C(C=C2)Cl,1
COC1=CC=CC(=C1)C(=O)/C=C/C2=CC=C(C=C2)C(=O)OC,1
COC1=CC=C(C=C1)C2=C(C3=CC=CC=C3N2)SCCN,1
COC1=CC2=C(C=C1)C=C(C=C2)C(=O)/C=C/C3=CC(=C(C(=C3)OC)O)OC,1
COC1=CC2=C(C=C1)C=C(C=C2)C(=O)/C=C/C3=CC(=C(C(=C3)OC)OC)OC,1
COC1=CC2=C(C=C1)N=C(N2)C3=CC=CC=C3,1
COC1=CC=C(C=C1)NC(=O)C2=CC=CC=N2,1
CC(C(=O)O)SC1=CNC2=CC=CC=C21,1
CN1C(=O)C2=C(C1=O)C=C(C=C2)NC3=CC=C(C=C3)OC,1
C/C(=C\C1=CC=CC=C1)/C(=O)NCCC2=CC=CC=C2,1
CCC1=C2C(=CC=C1)C(=CN2)C(=O)CCl,1
COC1=CC2=C(C=C1)N=C(C=C2OC)C3=CC=CC=C3,1
CCOC1=CC2=C(C=C1)NC(=O)C(=O)N2,1
COC1=CC(=C(C=C1)OC)N.Cl,1
COC1=CC=C(C=C1)NC2=CC=C(C=C2)OC,1
CC(=C1C2=C(C=CC(=C2)C3=CC(=CN=C3)OC[C@H](CC4=CNC5=CC=CC=C54)NC6=CC7=C(C=C6)NC(=O)C7=C(C)C)NC1=O)C,1
COC1=CC=CC=C1N(CC=C)S(=O)(=O)C2=CC=CC(=C2)C(=O)OCC(=O)C3=CNC4=CC=CC=C43,1
C1=CC=C(C=C1)C2=CC=C(C=C2)C[C@@H](C(=O)N[C@@H](CCCCN)C(=O)N)NC(=O)[C@H](CC3=CNC4=C3C=C(C=C4)O)NC(=O)CCCN,1
COC1=CC(=C(C=C1)OC)NC2=NC3=CC=CC=C3C(=C2)C(=O)NCCCN4CCOCC4,1
COC1=CC=C(C=C1)C2=NN(C=C2CNC(=O)C3=CC(=CC=C3)[N+](=O)[O-])C4=CC=CC=C4,1
COC1=CC(=C(C=C1)N(CC(=O)NCCSC2CCCCC2)S(=O)(=O)C3=CC=CC=C3)OC,1
C1=CC=C2C(=C1)C(=CN2)C[C@@H](COC3=CN=CC(=C3)C4=CC5=C(C=C4)NC(=O)S5)N,1
CC1=CC(=CC2=C1C=NC=C2)C3=CC(=CN=C3)OC[C@H](CC4=CNC5=CC=CC=C54)N,1
CC1=CC(=C(C=C1)NC(=O)CN2C3=C(C=CC(=C3)OC)C=C(C2=O)CNC4=CC=CC=C4)C,1
CN1C(=O)C2=C(C3=CC=CC=C3N2)N=C1SCC(=O)NC4=CC(=CC=C4)OC,1
COC1=CC=CC(=C1)CNC2=NC(=NC3=C2NC=N3)NC(=O)C4=CC=CC=C4OC,1
CCN(C1=CC=CC=C1)S(=O)(=O)C2=CC3=C(C=C2)NC=C(C3=O)C(=O)NCC4=CC=C(C=C4)C,1
CCN(C1=CC=CC=C1)S(=O)(=O)C2=CC3=C(C=C2)NC=C(C3=O)C(=O)NC4CCCCC4,1
CC(=O)N1CCC(CC1)(C(=O)NCC2=CC=CC=C2)N(CC3=CC(=CC=C3)OC)C(=O)C4=CC=C(C=C4)OC,1
C1=CC=C2C(=C1)C(=CN2)C[C@@H](C(=O)O)NC(=O)C3=C(C=C(C=C3)[N+](=O)[O-])Cl,1
CC(=O)NC1=CC=C(C=C1)NC(=O)CSC2=NN=C(S2)NC(=O)C3=CC(=CC=C3)OC,1
CC(=O)N1C=C(C2=C1C=CC(=C2)OCC3=CC=CC=C3)/C=C(\C4=CC=C(C=C4)OC)/C(=O)O,1
CC1=CC(=O)NC(=N1)SCC(=O)NC2=NC3=C(S2)C=C(C=C3)OC,1
CC1=CC2=C(C=C1C)NC(=O)C(N2)CC(=O)NC3=C(C=C(C=C3)OC)[N+](=O)[O-],1
COC1=CC=C(C=C1)CC2=NN=C(NC2=O)N=NC3=C(NC4=C3C=C(C=C4)Br)O,1
COC1=CC=C(C=C1)C2C3=C(CCN2C(=O)C4=CC(=CC=C4)OC)C5=CC=CC=C5N3,1
CCC1=CC=C(C=C1)NC2=NC(=NC3=CC=CC=C32)C(=O)NCC4=CC(=CC=C4)OC,1
CC1=C(C=C(C=C1)NC(=O)CN(C2=CC=C(C=C2)OC)S(=O)(=O)C3=C(NN=C3C)C)C,1
COC1=CC=C(C=C1)C(=O)NC2=C(C=C(C=C2)Cl)C(=O)NCCN3CCOCC3,1
CCOC1=CC2=C(C(=CN=C2C=C1)C(=O)OCC)NCC3=CC=CC=C3OC,1
COC1=CC(=C(C=C1)C2=CSC(=N2)NC(=O)CCS(=O)(=O)C3=CC=CC=C3)OC,1
CC1=C(C=C(C=C1)NC(=O)CNCCC2=CC=C(C=C2)OC)S(=O)(=O)N(C)C.C(=O)(C(=O)O)O,1
CCOC(=O)C1=C(C2=C(N1CCCN(C)C)C=CC(=C2)OC)C3=CC=CC=C3.Cl,1
CC(C)(C)C1=C(C=CC(=C1)OC)OCC(CNCCOC2=CC=CC=C2OC)O.C(=O)(C(=O)O)O,1
CC(=O)NC1=CC(=CN2C1=NC=C2C3=CC(=C(C=C3)OC)OC)C4=C(C=C(C=C4)OC)OC,1
C1=CC=C2C(=C1)C(=CN2)C[C@@H](C(=O)O)NC(=O)C3=C(N=CC=C3)Cl,1
C1=CC=C2C(=C1)C(=CN2)C[C@@H](C(=O)O)NC(=O)C3=C(C=CC=C3Br)F,1
COC1=CC=CC(=C1)C2=NC3=CC=CC=C3C(=C2)C(=O)NN4C=NN=C4,1
C1=CC=C2C(=C1)C(=CN2)C[C@@H](COC3=CN=CC(=C3)C4=CC=NC=C4)N,1
CC1=NNC(=O)C2=C1C3=C(N2CC4=CC(=CC=C4)OC)C=CC(=C3)OC,1
CC1=C(C2=C(C=C1)C=C(C(=O)N2)CCNC(=O)C3=CC=CO3)C,1
CC1=NC(=C(C=C1)OCC(=O)C2=CNC3=CC=CC=C32)[N+](=O)[O-],1
CC1=C(C2=C(O1)C3=CC=CC=C3C(=C2)NS(=O)(=O)C4=CC=C(C=C4)OC)C(=O)C,1
CC(C)[C@@H](C(=O)NC1=NC2=CC=CC=C2N1)NC(=O)C3=CC=C(C=C3)OC,1
CCCOC(=O)C1=CC=C(C=C1)OC2=C(NN=C2)C3=C(C=C(C=C3)OC)O,1
COC1=CC(=C(C=C1)OC)NC(=O)CN2C3=CC=CC=C3N4C=CC=C4C2=O,1
CC1=CCC(CC1)C2C3=C(CCN2)C4=C(N3)C=CC(=C4)OC.Cl,1
COCCN1C=C(C2=C1C=CC=C2Cl)C(=O)NCCC3=CC=CC=C3Cl,1
COC1=CC=CC(=C1)C(=O)CSC(=NCC=C)NC#N,1
C/C(=N\NC(=O)CNC1=CC=C(C=C1)OC)/C2=CC3=CC=CC=C3O2,1
COC1=CC(=C(C=C1)OC)NC2=NC3=CC=CC=C3C(=N2)NCCO.Cl,1
C/C(=N\NC(=O)C1=CC(=CC=C1)OC)/CC(=O)NC2=CC=C(C=C2)N(C)C,1
COC1=CC=C(C=C1)CC(=O)NC2=NC(=CS2)C3=CC(=C(C=C3)F)F,1
COC1=CC=C(C=C1)S(=O)(=O)NC2=CC(=C(C3=CC=CC=C32)O)SCC(=O)O,1
COC1=CC=CC(=C1)CNC(=O)CNS(=O)(=O)C2=CC=C(S2)Br,1
COC1=CC=C(C=C1)CC2=NC(=CS2)C(=O)NC3=CC=CC=C3,1
CC(C(=O)NC1=CC=CC(=C1)C(=O)C)NS(=O)(=O)C2=CC=C(C=C2)OC,1
COC1=CC(=C(C=C1)/C=C/C(=O)C2=CC3=C(C=C2)OCO3)OC,1
CCOC1=CC=C(C=C1)C(=O)NC2=CC3=C(C=C2)NN=C3,1
COC1=CC(=C(C=C1)C(=O)NC2=NC3=CC=CC=C3S2)OC,1
COC1=CC2=C(C=C1)N=C(S2)NC(=O)C3=CC=CC=C3O,1
CC1=C2C=NN(C2=CC=C1)C(=O)NC3=CC(=CC=C3)OC,1
COC1=CC(=CC=C1)OC2=CC=C(C=C2)NC3=NC=NC4=C3C=CN4,1
CC(=O)C1=CC2=C(O1)C(=O)C(=CC2=O)NC3=CC=C(C=C3)OC,1
CC1=C(N=C(NC1=O)NC2=NC(=C3C=CC(=CC3=N2)OC)C)C,1
COC1=C(C=CC(=C1)/C=C/C(=O)CC(=O)/C=C/C2=CC3=C(C=C2)C=CN3)O,1
COC1=CC(=C(C=C1)C(=O)/C=C/C2=CC=C(C=C2)OCC3=CC=CC=C3)O,1
COC1=CC2=C(C=C1)N=C(S2)NC(=O)C3=CC=C(S3)Br,1
CCCCC1=CC=C(C=C1)NC(=S)NCC2=CC(=CC=C2)OC,1
COC1=CC=C(C=C1)NC(=O)O/N=C\2/CCCC3=C2C=C(C=C3)OC,1
CC1=CC=C(N1C2=CC=CC(=C2)C(=O)NC3=C(C=C(C=C3)OC)OC)C,1
C1CCC2=C(C1)C(=O)C=CN2CCC3=CNC4=CC=CC=C43,1
COC1=CC=CC(=C1)NC(=O)C(CC2=CC=CC=C2)N3C=CC=C3,1
COC1=CC(=C(C=C1)C(=O)/C=C/NC2=CC=CC=N2)OC,1
COC1=CC(=C(C=C1)C(=O)/C=C/2\C3=CC=CC=C3NC2=O)OC,1
COC1=CC(=C(C=C1)OC)/C=C/C(=O)C2=CC3=C(C=C2)OCO3,1
CC[C@@]12[C@H](CC(C(=O)N1CCC3=C2NC4=C3C=C(C=C4)OC)CC(=O)NC/C=C(\C)/CCC=C(C)C)C(=O)N5CCN(CC5)C(=O)C6CC6,1
COC1=CC=CC(=C1)C(=O)/C=C/NC2=CC(=CC=C2)O,1
COC1=CC=C(C=C1)C(=O)CC(=O)NC2=CC=C(C=C2)[N+](=O)[O-],1
CSC1=CC=CC=C1NC(=O)C(=O)C2=CNC3=CC=CC=C32,1
COC1=CC(=CC(=C1)NC(=S)NCCC(C2=CC=CC=C2)C3=CC=CC=C3)OC,1
COC1=CC=C(C=C1)C(=O)/C=C/NC2=CC(=CC=C2)O,1
C1=CC=C2C(=C1)C(=CN2)N(C3=CC=C(C=C3)Cl)C(=O)CCl,1
CC1=CC=C(C=C1)C(=O)/C=C/NC2=CC(=CC=C2)OC,1
CC1=C(NC(=C1C(=O)C)C)C(=O)NCCC2=CC=CC=C2,1
COC1=CC=C(C=C1)NC(=O)C2=COC(=O)C(=C2)Br,1
COC1=CC=CC(=C1)C(=O)NC2=C(SC=C2)C(=O)OC,1
COC1=CC(=C(C=C1)C(=O)O/N=C(/C2=CC=CC=C2)\N)OC,1
COC1=CC(=C(C=C1)C(=O)/C=C/C2=CC(=C(C(=C2)OC)OC)OC)O,1
CC1=C(C=C(C=C1)C(=O)OC)NS(=O)(=O)C2=CC=C(C=C2)OC,1
CNC1=NC=C(C=C1)C2=CC3=C(O2)C=C(C=C3)OC,1
CC1=C2C=C(C=CC2=NC(=N1)SCC3=CC=CC=C3)OC,1
CC(=O)NCCNC(=O)C1=CC=C(C=C1)CSC2=CC=C(C=C2)Cl,1
COC1=CC2=C(C=C1)O[C@H]([C@@H](C2=O)O)C3=CC(=CC=C3)OC,1
CC1=CC(=C(C=C1)C)NC(=S)NCC2=CC=C(C=C2)OC,1
CN1C2=C(C=C(C=C2)OC)C3=C1C4=C(C=C3)C(=O)C=CC4=O,1
COC1=CC=CC(=C1)N2C=C(C3=CC=CC=C3C2=O)C(=O)O,1
CN1C2=C(C=C(C=C2)C(=O)NC3=CC=C(C=C3)OC)N(C1=O)C,1
COC1=CC=CC(=C1)NC(=O)NC2=CC3=NSN=C3C=C2,1
C1=CC(=CC=C1CC(=O)NCCC2=C(C=C(C=C2)Cl)Cl)Br,1
COC1=CC=C(C=C1)NC(=O)/C=C\2/C(=O)NC(=O)S2,1
COC1=CC(=C(C=C1)C(=O)O/N=C(/C2=CC(=C(C=C2)OC)OC)\N)OC,1
COC1=CC=C(C=C1)N/C=C/C(=O)C2=CC=CC=C2,1
CC1=C(C(=NN1C)C)C2=C(C3=C(N2)C=CC(=C3)OC)/C=C/4\C(=O)C5=C(O4)C=CC(=C5)NC(=O)NC,1
C1CCCC(CC1)NCC2=CNC3=CC=CC=C32,1
C1CCC(CC1)NCC2=CNC3=CC=CC=C32,1
COC1=CC=C(C=C1)NC(=O)NC2=CC=CC=C2F,1
COC1=CC2=C(C3=C(C=C(C=C3)I)N=C2C=C1)OC,1
COC1=CC=C(C=C1)CCC2=CC=NC3=CC=CC=C23,1
CC(=O)C(=CC1=CC=C(C=C1)OC)C(=O)C2=CC=CC=C2,1
COC1=CC(=C(C=C1)N2C(=O)C3=CC=CC=C3C(=N2)C(=O)NCC(=O)N4CCC5(CC4)OCCO5)OC,1
CCC1C2=C(C=CC(=C2)C3=CC(=CN=C3)OC[C@H](CC4=CNC5=CC=CC=C54)N)NC1=O,1
CC(=O)CCS(=O)(=O)C1=CC=C(C=C1)OC2=CC=C(C=C2)S(=O)(=O)CCC(=O)C,1
COC1=CC(=C(C=C1)OC)NC2=NN=C(C=C2)NC3=C(C=CC(=C3)OC)OC,1
CC(C)(C(=O)NC1CCCCC1)N[C@@H](CC2=CNC3=CC=CC=C32)C(=O)NCC(C4=CC=CC=C4)C5=CC=CC=C5,1
C1=CC=C2C(=C1)C(=CN2)C[C@@H](COC3=CN=CC(=C3)C4=CC5=C(C=C4)NC(=O)O5)N,1
CNC1=NC=CC(=C1)/C=C/C2=CC(=CN=C2)OC[C@H](CC3=CNC4=CC=CC=C43)N,1
C1=CC=C2C(=C1)C(=CN2)CC(COC3=CN=CC(=C3)C4=CC5=C(C=C4)NC(=O)O5)N,1
CC1=CC=C(C=C1)C2=C3C(=CC(=NC3=NN2)C4=CC(=C(C=C4)OC)OC)C(=O)NCC5=CC=C(C=C5)OC,1
CN1C=CC2=C1C3=C(C=C2)C4=C(C5=C(N4CCCNCCO)C=C(C=C5)OC)C6=C3C(=O)NC6=O,1
COC1=CC=CC(=C1)N2C3=C(C=CC=N3)C(=C(C2=O)C(=O)NCC4=CC=CC=C4Cl)O,1
CC1=CC=C(C=C1)C(C(=O)NC2=CC3=C(C=C2)OCO3)N(C)C(=O)CC4=CNC5=CC=CC=C54,1
CCOC1=CC=C(C=C1)CN2CCN(CC2CCO)CC3=C(C4=C(N3)C=CC(=C4)OC)C,1
COC1=CC(=C(C=C1)OC)NC(=O)C2C3CC(C2C(=O)NCC4=CC=CC=N4)C=C3,1
C1=CC=C2C(=C1)C(=CN2)C[C@@H](C(=O)NC3=CN=CC(=C3)/C=C/C4=CC=NC=C4)N,1
C1=CC=C2C(=C1)C(=CN2)CC(C(=O)NC3=CN=CC(=C3)C=CC4=CC=NC=C4)N,1
CC(=O)NC1=NC2=C(S1)C=C(C=C2)C3=NC(=NC=C3)SC4=CC=C(C=C4)OC,1
CC(=O)NC1=CC=CC(=C1)C2=NC(=C3C=NN(C3=N2)C)NC4=CC(=CC=C4)OC,1
CC1=NC(=CC(=N1)NC(=O)C)C2=C(C=CN=C2)NC3=CC=CC4=C3C=CN4,1
CC(=O)NC1=NC2=C(S1)C=C(C=C2)C3=NC(=NC=C3)NC(=O)C4=CC=C(C=C4)OC,1
CC1=NC2=C(C(=N1)N[C@@H](CC3=CNC4=CC=CC=C43)C(=O)O)OC5=CC=CC=C52,1
COC1=CC(=C(C=C1)CNC2=CC3=C(C=C2)N=C4CCCN4C3=O)O,1
CCOC1=CC=C(C=C1)C2=CC(=NO2)CCCC(=O)NC3=CC(=CC=C3)OC,1
CCCN=C1NC(=O)C(S1)CC(=O)NCCC2=CC(=C(C=C2)OC)OC,1
CCN1C(=CC2=C1C=C(C=C2)OC)C3=CC(=NN3)NC(=O)C4=CC=NC=C4,1
CC1=CC(=CC(=C1)NC(=O)CSC2=NC=C(N2C3=CC=C(C=C3)OC)C4=CC=CC=C4)C,1
COCCN1C=C(C2=C1C=CC=C2Cl)C(=O)NCCC3=C(C=C(C=C3)F)Cl,1
COC1=CC(=C(C=C1)NC(=O)CSC2=C3CCCCC3=NC4=CC=CC=C42)OC,1
CC(=O)NC1=CC=CC(=C1)C2=CSC(=N2)NCCC3=CC(=C(C=C3)OC)OC,1
CCOC(=O)C1(CCN(CC1)CC2=C(C(=CC=C2)OC)OC)CC3=CC(=CC=C3)OC,1
COC1=CC(=C(C=C1)CN2CCC(CC2)N(CCC3=CC=CC=C3)CC4=CC=CC=C4)OC.C(=O)(C(=O)O)O,1
CCN1C2=C(C=C(C=C2)CN3CCN(CC3)CC4=C(C=CC(=C4)OC)O)C5=CC=CC=C51.C(=O)(C(=O)O)O,1
CC(C)C1=NC(=NN1)SCC(=O)NC2=C(C=C(C=C2)OC)[N+](=O)[O-],1
COC1=CC(=C(C=C1)NC(=O)CSC2=NC(=NC3=CC=CC=C32)C4CC4)OC,1
CC(C)C1=CC=C(C=C1)NC(=O)CN2C(=O)C(NC2=O)CC3=CNC4=CC=CC=C43,1
CC(=O)NC(C1=CC(=CC=C1)OC)C2=NC(=CS2)C3=CC=CC(=C3)C#N,1
CC(C)(C)OC(=O)NCCCC[C@@H](C(=O)OC)N1C=C(N=N1)C2=CC(=CC(=C2)C(=O)N3CCN(CC3)C(=O)OC(C)(C)C)C4=CN(N=N4)[C@@H](CC5=CNC6=CC=CC=C65)C(=O)OC,1
C1=CC=C(C(=C1)C(=O)N[C@@H](CC2=CNC3=C2C=CC(=C3)F)C(=O)O)Br,1
COC1=CC=C(C=C1)C(CCN(CC2=CC(=C(C=C2)OC)OC)C(=O)CCl)C3=CC=CC=C3,1
CC1=C(C2=C(N1C)C=CC(=C2)OC(=O)C3=C(C=CC=C3OC)OC)C(=O)OCCOC,1
CC1=C(C=C(C=C1)Cl)C2=NNC(=C2)C(=O)NC3=C(C=C(C=C3)OC)OC,1
C1=CC=C2C(=C1)C(=CN2)CC3C(=O)N(C(=O)N3)CCOC4=CC=C(C=C4)F,1
COC1=CC(=C(C=C1)OC)NC(=O)C2=CC(=NN2)C3=C(C=CC(=C3)Cl)O,1
CCOC(=O)C1=CC=CC(=N1)C(=O)NC2=NC3=C(S2)C=C(C=C3)OC,1
COC1=CC(=C(C=C1)C(=O)NC2=NC3=CC4=C(C=C3S2)OCO4)OC,1
C1=CC=C2C(=C1)C(=CN2)C[C@@H](COC3=CN=CC(=C3)C4=CC=C(C=C4)N)N,1
COC1=CC2=C3C=C4C(=CC3=CC(=C2C=C1)CN5CCC(CC5)CO)OCO4,1
CN1CCN(CC1)C2=C(C=C(C=C2)Cl)NC(=O)CCC3=CC=C(C=C3)OC,1
CC(C)[C@@H](C(=O)NC1=NC2=CC=CC=C2N1)NC(=O)C3=CC(=CC(=C3)OC)OC,1
COC1=CC2=NC3=C(C=C2C=C1)C(=NN3C(=O)CC4=CC(=CC=C4)OC)N,1
C1CN(CCN1CC2=CNC3=CC=CC=C32)C(=O)C4=CC(=CC=C4)F.C(=O)(C(=O)O)O,1
COC1=CC2=C(C=C1)C=C(C=C2)C(=O)N/N=C/C3=C(C4=CC=CC=C4S3)O,1
CC(=O)OC1=C(C=CC(=C1)CC2COC3=C(C2=O)C=CC(=C3)OC)OC,1
CCCNC(=O)C1=C(N(C2=NC3=CC=CC=C3N=C12)C4=CC(=CC(=C4)OC)OC)N,1
COC1=CC2=C(C=C1)N=C(S2)NC(=O)CSC3=NCCS3,1
COC1=CC=C(C=C1)C(=O)/C=C/C2=CC(=C(C=C2)OC)COC3=CC=CC=C3F,1
COC1=CC2=C(C=C1)NC3=C2N=CN=C3N4CCC5=CC=CC=C5C4,1
COC1=CC=C(C=C1)CC(=O)NCC2CCCN(C2)CC3=CC(=CC(=C3)OC)OC,1
COC1=CC=C(C=C1)C(CNC(=O)CC2=CC=CC=C2Cl)N3CCCCC3,1
COC1=C(C=C(C=C1)CCNC(=O)/C=C/C2=NC3=CC=CC=C3C=C2)OC,1
COC1=CC(=C(C=C1)C(=O)N(CCC2=CC=CC=C2)CC3=CC=CS3)OC,1
COC1=CC=CC(=C1)C2=CSC(=N2)NC(=O)NC3=CC=CC=C3,1
CCC(=NC1=C(C=CC(=C1)OC)OC)C2=C(NC(=O)NC2=O)O,1
CC1CC(CN(C1)C(=O)COC(=O)C2=CNC3=CC=CC=C32)C,1
COC1=CC2=C(C=C1)SC(=N2)NC(=O)C3=CC=CO3,1
COC1=CC(=C(C=C1)C(=O)NC2=NC=C(C=C2)[N+](=O)[O-])OC,1
COC1=CC2=C(C=C1)N=C(S2)NC(=O)C3=CC=CC=C3F,1
COC1=CC2=C(C=C1)N=C(S2)NC(=O)C3=CC=CO3,1
CN1C(=O)C2=CC=CC=C2C(=N1)CC(=O)NC3=CC(=CC(=C3)OC)OC,1
C1CN(CCN1CC2=CC=CC=C2[N+](=O)[O-])CC3=CNC4=CC=CC=C43.C(=O)(C(=O)O)O,1
CN(CCCNC(=O)C1=CC(=C(C=C1O)C(=O)NCCCN(C)CC2=CC=CC=C2OC)O)CC3=CC=CC=C3OC,1
CCN1C2=C(C=C(C=C2)NC(=O)C3=CC(=CC(=C3)OC)OC)C4=CC=CC=C41,1
CCOC(=O)C1=C(NC(=C1C)N=NC2=CC(=CC=C2)OC)C,1
CCOC1=CC=CC=C1OCC(=O)N/N=C(\C)/CC2=CC=C(C=C2)OC,1
CC1=CC(N(C2=C1C=C(C=C2)OC)C(=O)NC3=CC=CC=C3)(C)C,1
COC1=CC=C(C=C1)C2=C(OC(=C2C#N)NC(=O)CCl)C3=CC=C(C=C3)OC,1
COC(=O)C1=C(C2=C(N1)C=CC(=C2)Br)NC(=O)OC3=CC=CC=C3,1
CN(C)CCN1C2=C(C=C(C=C2)OC)SC3=CC=CC=C31.C(=O)(C(=O)O)O,1
COC1=CC=CC(=C1)NC(=O)C2=NC3=CC=CC=C3C(=N2)NC4=CC=CC=C4,1
CC1=C(C=NC2=CC3=C(C=C12)OCO3)C(=O)C4=CC=C(C=C4)OC,1
COC1=CC=C(C=C1)CCNCC(COC2=CC(=CC=C2)Br)O,1
COC1=CC=CC=C1CN2C(=O)C3=C(C=CC(=C3)F)NC2=S,1
CC(=O)NCC[C@H](C(=O)NO)NS(=O)(=O)C1=CC=C(C=C1)Br,1
CC1=CC(=NC=C1)NC(=O)NC(=O)C2=CC=C(C=C2)OC,1
COC1=CC=CC(=C1)N/C=C/C(=O)C2=CC=C(C=C2)Cl,1
COC1=CC=C(C=C1)NC(=O)C2=C(C=CC(=C2)[N+](=O)[O-])O,1
COC1=CC=C(C=C1)/C=C/C2=NC3=CC=CC=C3C(=C2)C(=O)O,1
COC1=CC=CC(=C1)NC(=O)C2=CC3=C(CCCC3)C=C2,1
COC1=C(C=C2C(=C1)C3=CC(=NC(=C3C=N2)N)C4=CC(=CN=C4)OC[C@H](CC5=CNC6=CC=CC=C65)N)OC,1
COC1=C(C=C2C(=C1)C3=CC(=NC(=C3C=N2)N)C4=CC(=CN=C4)OC[C@@H](CC5=CNC6=CC=CC=C65)N)OC,1
COC1=CC=CC(=C1)NC(=O)C(=O)N2CCOCC2,1
C1CN(CCN1CC2=CC=CC=C2)CC(=O)C3=CNC4=CC=CC=C43,1
COCCSC1=CC=CC=C1C(=O)NCCC2=CC=CC=C2,1
CN1C2=CC=CC=C2N=C1NCC3=CNC4=CC=CC=C43,1
CC1=CSC(=N1)NC(=O)C2=CC(=CC=C2)OC,1
COC1=CC(=CC(=C1)O)/C=C/C(=O)CC(=O)/C=C/C2=CC(=C(C=C2)O)OC,1
COC1=C(C=C(C=C1)NC(=O)CC#N)NC2=NC=C(C(=N2)C3=CNC4=CC=CC=C43)Cl,1
COC1=CC=CC(=C1)N/C=C/C(=O)C2=CC=C(C=C2)Br,1
COC1=CC=C(C=C1)N2CCN(CC2)CCCNC(=O)C3=CC(=NC4=CC=CC=C43)NC5=C(C=C(C=C5)OC)OC,1
COC1=CC(=CC(=C1)NC(=O)NC2=CC=C(C=C2)OC(F)(F)F)C(F)(F)F,1
CCCCOC1=CC=C(C=C1)S(=O)(=O)NC2=C(C=CC(=C2)OC)OC,1
COC1=CC=C(C=C1)/C(=N/OC(=O)CC2=CC(=C(C=C2)OC)OC)/N,1
