SMILES,value
COC1=C(C=C2C(=C1)CCCN2C(=O)CN3CCCCC3)NC4=NC5=C(C=CN5)C(=N4)NC6=C(C(=CC=C6)F)C(=O)N,1
CC(=O)N1CCN(CC1)C2CCC(CC2)N3C4=NC=NC(=C4C(=N3)C5=CC6=C(C=C5)N=C(N6)CC7=CC=CC=C7OC)N,1
CCC(=O)NC1=CC=C(C=C1)C(=O)N/N=C/C2=C(NC3=CC=CC=C32)C,1
COC1=C(C=CC(=C1)/C=C/[N+](=O)[O-])OCC2=CC(=CC=C2)C(=O)O,1
CC1=CC=CC=C1C2=NOC(=N2)CCC(=O)NCC3=CC=CO3,1
CC1=CC2=C(C=C1)NC(C3=C2C4(C(=C(S3)C(=O)OC)C(=O)OC)SC(=C(S4)C(=O)OC)C(=O)OC)(C)C,1
CC1=CC(=O)OC2=C1C=CC(=C2C(=O)/C=C\C3=CC(=C(C=C3)OC)OC)O,1
CCOC(=O)CC(C)(C)/C(=N/NC1=C(C=C(C=C1)[N+](=O)[O-])[N+](=O)[O-])/C,1
COC1=C(C=CC(=C1)/C=N/NC(=O)C2=CC(=CC=C2)NC(=O)C3=CC=CC=C3)O,1
CC1=CC=C(C=C1)S(=O)(=O)N2CCC(CC2)C(=O)NCCCOC(C)C,1
CC1=CC(=C(C=C1)NC(=O)/C(=C\C2=CC(=C(C=C2)OC)C(=O)O)/C#N)C,1
CC1(OCCO1)CC(=O)N/N=C/C2=CC=C(O2)C3=CC=C(C=C3)C(=O)O,1
CC1=CC=CC=C1NC(=O)/C(=C\C2=CC(=C(C=C2)OC)C(=O)O)/C#N,1
CC1=CC2=C(C=C1OCC(=O)C)C(=CC(=O)O2)C3=CC4=CC=CC=C4O3,1
C1=CN=C(N=C1)NS(=O)(=O)C2=CC=C(C=C2)C3=CC=C(O3)/C=N/NC(=O)N,1
COC1=C(C(=CC(=C1)/C=N/NC(=O)C2=CN=CC=C2)Br)O,1
COC1=CC(=CC(=C1O)OC)/C=N/NC(=S)NCCN2CCOCC2,1
CN1CCN(CC1)C2=CC(=C(C=C2)C(=O)NC3=NNC4=C3C=C(C=C4)CC5=CC(=CC(=C5)F)F)NC6CCOCC6,1
CN1C=C(C2=CC=CC=C21)C3=NC(=NC=C3)NC4=C(C=C(C(=C4)NC(=O)C=C)N(C)CCN(C)C)OC,1
CC(C)N1CCN(CC1)C2=CC(=C(C=C2)NC3=NC4=C(C=CN4)C(=N3)NC5=C(C(=CC=C5)F)C(=O)N)OC,1
CC(C)N1CCN(CC1)C2=C(C=C(C(=C2)OC)NC3=NC4=C(C=CN4)C(=N3)NC5=C(C(=CC=C5)F)C(=O)N)OC,1
CC(C)N1CCN(CC1)C2=C(C=C(C(=C2)OC)NC3=NC4=C(C=CN4)C(=N3)NC5=C(C(=CC=C5)F)C(=O)N)F,1
CC(=O)N1CCN(CC1)C2=CC(=C(C=C2)NC3=NC=C(C(=N3)C4=CN=C5N4C=CC=C5CO)Cl)OC,1
CC(C)N1CCN(CC1)C2=CC(=C(C=C2)OC)NC3=NC4=C(C=CN4)C(=N3)NC5=C(C(=CC=C5)F)C(=O)N,1
CCCC1=C2C(=NN1C)CCC3=CN=C(N=C32)NC4=C(C=C(C=C4)C(=O)NC5CCN(CC5)C)OC,1
CC1=CC(=C(C(=C1/C=C/C(=C/C=C/C(=C/C(=O)O)/C)/C)C)C)OC,1
COC1=C(C=C(C=C1)C[C@@H]2COC(=O)[C@H]2CC3=CC(=C(C=C3)O)OC)OC,1
C1=CC=C(C=C1)OC2=CC=C(C=C2)NC3=NC4=CC=CC=C4C(=N3)NC5=CC=C(C=C5)C(=O)O,1
COC1=CC=CC=C1/C=C/C=N/NC(=O)C2=CC=CS2,1
CC1=CC=C(C=C1)C(=O)NCC(=O)NCC(=O)OCC(=O)C2=CC=C(C=C2)F,1
CCOC1=CC=C(C=C1)C(=O)C2=NC3=C(N2O)CCCC3,1
CCOC1=CC2=C(C=C1)N=C(S2)NC(=S)N(C)C,1
CCCCOC(=O)NC1=CC=CC=C1C(=O)N2CCCC2,1
CCOC1=CC=CC=C1OCCCNCC2=CC=CO2.C(=O)(C(=O)O)O,1
CCN(CC)C1=CC(=C(C=C1)/C=N/NC(=O)OCC)O,1
CC(=O)NCC(=O)N1C2CCC1C3=C2C=CC(=C3)NC4=NC=C(C(=N4)NC5CCC5)C(F)(F)F,1
COC1=CC(=CC(=C1OC)OC)NC2=NC=CC(=N2)N3CCC[C@@H](C3)C(=O)NCC4=CC=CC=C4,1
CC1=CC=CN2C1=NC3=C(C2=O)C=C(C(=N)N3CCCN4CCOCC4)C(=O)NCCN5CCOCC5,1
CC1=NN(C=C1CN(C)C(=O)CSC2=NC(=CC(=N2)C(F)(F)F)C3=CC(=C(C=C3)OC)OC)C,1
CN1C(=C2C(=N1)CCC3=CN=C(N=C32)NC4=NN(C=C4)CCOC)C5=CC(=CC=C5)OC,1
CCOC(=O)C(=CNC1=CC=C(C=C1)C#N)C(=O)OCC,1
COC1=C(C=C(C=C1Br)/C=C\2/C(=O)NC(=O)S2)Br,1
CC1=C(C(=CC=C1)C)NC(=O)COC(=O)C2CC2,1
CCOC(=O)C1=C(N(C(=O)C(=C1)C(=O)C)C)N,1
CC(C)CNC(=O)C1=COC(=O)C(=C1)Br,1
CCC1=NN=C(S1)NC(=O)C2=CC=NC=C2,1
CC1=C(OC=C1)/C=C(\C#N)/C(=O)OC,1
CN1C=CC=C1/C=C(/C#N)\C(=O)OC,1
COC1=CC(=CC(=C1O)OC)/C=N/NC(=O)C2=CC(=NC3=CC=CC=C32)C4=CC=CO4,1
COC1=C(C=C(C=C1)C=NNC(=O)C2=CC=CC=C2NS(=O)(=O)C3=CC=CS3)O,1
CC(C)(C)C1=CC=C(C=C1)OCCC(=O)NCC(C2=CC=CS2)N3CCOCC3,1
CCC1=CC=C(C=C1)NC(=O)CSC2=NN=C(O2)COC3=CC4=C(CCCC4)C=C3,1
CN1C=NN=C1SCC2=CC=C(C=C2)C(=O)N/N=C/C3=CC(=C(C=C3)OC)OC,1
CCOC1=C(C=CC(=C1)/C=N/NC(=O)C2=CC=C(C=C2)CN3CCOCC3)OC,1
CN1C=NN=C1SCC2=CC=C(C=C2)C(=O)N/N=C/C3=CC(=C(C(=C3)OC)O)OC,1
COC1=C(C=C2C(=C1)CCN2C(=O)CN3CCOCC3)NC4=NC5=C(C=CN5)C(=N4)NC6=C(C(=CC=C6)F)C(=O)N,1
CN(C)CCC(=O)N1CCCC2=CC(=C(C=C21)NC3=NC4=C(C=CN4)C(=N3)NC5=C(C(=CC=C5)F)C(=O)N)OC,1
COC1=CC(=CC(=C1OC)OC)NC2=NC=CC(=N2)N3CCC[C@@H](C3)C(=O)NCC4=CC(=CC=C4)OC5=CC=CC=C5,1
C1=CC(=CC(=C1)C(=O)O)C2=CC=C(O2)/C=N/NC3=NNN=N3,1
C1OC2=C(O1)C=C(C=C2)/C=C/C(=O)NC3=C(NC4=CC=CC=C43)C(=O)O,1
CC(C)N1CCN(CC1)C2=CC(=C(C=C2)NC3=NC4=C(C=CN4)C(=N3)NC5=C(C(=CC=C5)F)C(=O)NC)OC,1
C1=CC=C2C=C(C=CC2=C1)C(=O)N[C@H](CC3=C(C(=CC=C3)F)F)COP(=O)(O)O,1
CCOC(=O)C1=CC(=C(O1)/N=C/N(C)C)C(C(=O)OC)(C(F)(F)F)O,1
CC1=CC(=CC=C1)NC(=O)CCN2C3=CC=CC=C3N=C2CCC(=O)O,1
COC1=CC=CC(=C1)C2=CC(N3C(=NN=N3)N2)C4=CC=CS4,1
CC1=CC(=NC(=N1)NCC2=NC(=CS2)C(=O)NCCC3=CC(=CC=C3)Cl)NC4=NNC(=C4)C5CC5,1
CC(=O)C1=CC(=CC=C1)OC2=C(C=C(C(=C2)NN3CCCCC3)[N+](=O)[O-])[N+](=O)[O-],1
CCOC(=O)C(C1=CC=CC=C1)OC2=C(C3=C(C=C2)C(=CC(=O)O3)C4=CC=CC=C4)C,1
COC1=C(C=CC(=C1)/C=N/NC(=S)NC2=CC=CC(=C2)C(=O)O)O,1
CC1=CC(=CC=C1)NC(=O)C2=C(C3=C(S2)N=C(C(=C3)C#N)N)N,1
COC1=C(C(=CC=C1)OC)C(=O)NN2C(=NC3=CC=CC=C3C2=O)C4CCC4,1
COC1=CC=CC=C1NC(=O)COC(=O)C23CC4CC(C2)CC(C4)(C3)Cl,1
CC1=CC=CC=C1C2=C3C(=NN2C)CCC4=CN=C(N=C43)NC5=C(C=C(C=C5)C(=O)NCCOC)OC,1
CN1C(=C2C(=N1)CCC3=CN=C(N=C32)NC4=C(C=C(C=C4)C(=O)NCCN(C)C)OC)C5=CC=CC=C5,1
CC1=CC=C(C=C1)CNC(=O)[C@H]2CCCN(C2)C3=NC(=NC=C3)NC4=CC(=C(C(=C4)OC)OC)OC,1
CCN(CC)CCNC(=O)CCC1=CC=C(C=C1)NC2=NC(=CC(=N2)NC3=NNC(=C3)C4CC4)C,1
CCN(CC)CCNC(=O)CCC1=CC=C(C=C1)NC2=NC=CC(=N2)NC3=NNC(=C3)C4CC4,1
CCN(CC)CCNC(=O)C1=CC2=C(C=C1)C=C(C=C2)NC3=NC(=CC(=N3)NC4=NNC(=C4)C5CC5)C,1
CCC(=O)OCCNC1=C(C2=NON=C2C(=C1)SC3=NC4=CC=CC=C4N3)[N+](=O)[O-],1
C1=CC=C(C=C1)C[C@H](COP(=O)(O)O)NC(=O)C2=CC3=CC=CC=C3C=C2,1
COC1=CC(=CC(=C1)NC2=NC=CC(=N2)NC3=CC4=CC=CC=C4N=C3)OC,1
CC1=CC(=CC=C1)C[C@H](C(=O)O)NC(=O)C2=CC3=CC=CC=C3C=C2,1
COC1=CC=CC=C1/C=C/C=N/NC(=O)C2=CC=CO2,1
COC1=CC=CC=C1/C=C/C=N/NC(=O)C2=CC=CC=N2,1
COC(=O)CSC1=NN(C(=S)S1)C2=CC=C(C=C2)F,1
CC1=CC=C(C=C1)CC2(C3=C(C=CC(=C3)OC(F)(F)F)NC2=O)C,1
C1=CC=C(C=C1)OC2=CC=C(C=C2)NC(=O)C3=C(N=C(S3)OC4=CC=CC=C4)NC(=O)C(=O)O,1
CC1=C(C2=CC=CC=C2N1)/C=N/NC(=O)C3=CC=C(C=C3)N,1
CCCS(=O)(=O)C1=C2C(=CC=CN2C(=C1S(=O)(=O)CCC)C(=O)OC)N,1
C1OC2=C(O1)C=C(C=C2)C(=O)N/N=C/C3=CC=CN3,1
CC1=CC=C(O1)/C=N\NC(=O)C2=CC3=C(C=C2)OCO3,1
C/C(=N\NC1=CC=CC(=C1)C(=O)O)/C2=CC3=CC=CC=C3O2,1
CCOC(=O)C1=CC(=C(N(C1=O)NC(=O)C2=CC=CC=C2)N)C(=O)OCC,1
CC(=O)C1=CC=C(C=C1)COC(=O)C2=CC3=CC=CC=C3OC2=O,1
CC1=CC(=NC=C1NC(=O)CC2=CC=CC=C2)NC(=O)C(C)C,1
CN(CCO)S(=O)(=O)C1=CC2=C(C=C1)C3=C(C2=NNC(=O)N)C=C(C=C3)S(=O)(=O)N(C)CCO,1
[B-](F)(F)(F)F.CC1=CC=C(C=C1)C2=CC(=[N+](O2)C)/C=C/C3=CC=C(C=C3)OC,1
CC(=O)COC1=C(OC2=CC=CC=C2C1=O)C3=CC=CO3,1
COC1=NC=C(C=C1)NC(=O)/C=C/C2=CC=CO2,1
CC1=C(C=CC(=C1)NC2CCN(CC2)C)C3=CC4=C(N3)N=CN=C4N5CCC[C@@H](C5)C(=O)NCC6=CC=C(C=C6)OC(F)(F)F,1
CCN(CC)CCNC(=O)C1=C(NC(=C1C)/C=C\2/C3=C(C=CC(=C3)F)NC2=O)C,1
CCN(CC)CCNC(=O)C1=C(NC(=C1C)C=C2C3=C(C=CC(=C3)F)NC2=O)C,1
CC1=CC2=C(C=C1)NC3=C2CN(CC3)C(=O)CN4CCN(CC4)C5=CC=CC=N5,1
COC1=CC(=CC(=C1OC)OC)/C=C/C(=O)NC2=CC3=C(C=C2)N=C4CCCCN4C3=O,1
C1CC(OC1)CN2C(=O)C3=C(C=C(C=C3)C(=O)NCC4=CC=CC=C4)NC2=S,1
CC1=CC(=NO1)N2C(/C(=C(\C3=CC(=CC=C3)OC)/O)/C(=O)C2=O)C4=CC=CS4,1
COC1=CC=C(C=C1)N2N=C(C(=NCCCN3CCCC3=O)N2O)[N+](=O)[O-],1
COC1=C(C=C(C=C1)/C=C(\C(=O)N/N=C/C2=CC3=C(C=C2)OCO3)/NC(=O)C4=CC=CC=C4)OC,1
CCOC1=CC=C(C=C1)S(=O)(=O)N2CCCC(C2)C(=O)NCC3=CN=CC=C3,1
CC1=CC(=C(C(=N1)OCC(=O)N/N=C/C2=C(C=C(C=C2)O)O)C#N)COC,1
CN1C(=C2C(=N1)CCC3=CN=C(N=C32)NC4=CC=CC=C4)C5=C(C=C(C=C5)OC)Cl,1
COC1=CC2=NC(=C(N2C=C1)C3=NC(=NC=C3)NC4=C(C=C(C=C4)N5CCC(CC5)N6CCN(CC6)CCF)OC)C7=CC(=CC=C7)C(=O)NC8=C(C=CC=C8F)F,1
C1=CC=C(C=C1)OCC(=O)NC2=CC=C(C=C2)[N+](=O)[O-],1
C1=CC=C(C(=C1)OCC(=O)C2=C(C=C(C=C2)O)O)F,1
CN1CCN(CC1)C2=CC(=C(C=C2)C(=O)NC3=NNC4=C3C=C(C=C4)CC5=CC(=CC=C5)F)NC6CCOCC6,1
CN(C)CCN(C)C(=O)C1=CC(=C(C=C1)C(=O)NC2=NNC3=C2C=C(C=C3)CC4=CC(=CC(=C4)F)F)NC5CCOCC5,1
C/C(=N/NC1=CC=C(C=C1)C(=O)O)/C2=C(C(=C(C=C2)O)O)O,1
CC1=CC(=C(C=C1N2CCN(CC2)C(C)C)NC3=NC4=C(C=CN4)C(=N3)NC5=C(C(=CC=C5)F)C(=O)N)OC,1
CC1=CC(=C(C=C1N2CCN(CC2)C(C)C)OC)NC3=NC4=C(C=CN4)C(=N3)NC5=C(C(=CC=C5)F)C(=O)N,1
CN1C2=CC=CC=C2N=C1/C=C/C3=CC=C(C=C3)OC,1
CC1=C(C=CC(=C1)C2=C3C=CNC3=NC=N2)F,1
COC(=O)C1=CC=C(C=C1)N=NN2CCOCC2,1
COC1=C(C=C(C=C1)/C=N/NC(=S)SC)OC,1
C/C(=N\NC1=CC=C(C=C1)C(=O)O)/C2=CC=C(C=C2)Br.OS(=O)(=O)O,1
CN1C(=C2C(=N1)CCC3=CN=C(N=C32)NC4=C(C=C(C=C4)C(=O)NCCOC)OC)C5=CC=CC=C5Cl,1
CN1C(=C2C(=N1)CCC3=CN=C(N=C32)NC4=C(C=C(C=C4)C(=O)NCCN5CCCC5)OC)C6=CC=CC=C6,1
C1=CC=C2C=C(C=CC2=C1)C(=O)N[C@H](CC3=NC4=C(N3)C=C(C=C4)F)C(=O)O,1
CC1=CC(=NN1)NC2=NC(=NC=C2)NCC3=CC(=NO3)C(=O)N,1
C1=CC(=C(C(=C1)Cl)CCC(=O)N[C@H](CC2=CC3=C(N2)C=C(C=C3)F)C(=O)O)Cl,1
C1=CC=C2C=C(C=CC2=C1)C(=O)N[C@H](CC3=NC4=C(N3)C=C(C=C4)Cl)C(=O)O,1
CC1=CC2=C(C=C1C)N=C(N2)C3=CN=C(C=C3)SCC4=CC=C(C=C4)C(=O)O,1
C/C(=N\NC1=C(C=C(C=C1)S(=O)(=O)N)[N+](=O)[O-])/C2=CC3=C(C=C2)OCO3,1
CC(=O)C1=CC=C(C=C1)N2CCN(CC2)C(=O)C3=CC4=C(C=C3)C(=O)N(C(=O)N4)C5=CC=CC=C5,1
CC(C)CN(CCCNC(=O)CC1C(=O)NC2=CC=CC=C2O1)CC(C)C,1
CC1=C(C=C(C=C1)C2=CC=C(O2)/C=N/NC(=O)CN3CCCC3)Cl,1
CCCCNC(=O)CN(CC1=CC=CO1)S(=O)(=O)C2=CC=C(C=C2)C(=O)C,1
CCOC(=O)C1(CCN(CC1)CC2=CSC(=C2)C(=O)C)CC3=CC=CC=C3,1
CC1=CC=C(S1)CN2CCCC(C2)C(=O)C3=CC(=C(C=C3)OC)OC,1
COC1=C(C(=CC(=C1)/C=N/NC(=O)C2=CC3=C(C=C2)OCCO3)Br)O,1
CC1=C(N=C2N1C=CC=C2)C(=O)N/N=C/C3=CC(=C(C(=C3)OC)O)OC,1
COC1=C(C(=CC(=C1)/C=N/NC(=O)C2=CC3=C(C=C2)OCCO3)Cl)O,1
COC1=CC=CC(=C1)C2=CC(N3C(=NN=N3)N2)C4=C(C(=CC=C4)OC)OC,1
CC1=C2C(=NN1C)CC(C3=CN=C(N=C32)NC4=CC=C(C=C4)OC)(C)C,1
CC(C)S(=O)(=O)C1=CC=CC=C1NC2=CC(=NC3=C2C=CN3)NC4=C(C=C(C=C4)N5CCC(CC5)O)OC,1
COC1=CC(=CC(=C1OC)OC)NC2=NC=CC(=N2)N3CCC[C@@H](C3)C(=O)NCC4=CC=C(C=C4)Cl,1
COC1=CC(=CC(=C1OC)OC)NC2=NC=CC(=N2)N3CCC[C@@H](C3)C(=O)NCC(=O)C4=CC=CC=C4,1
CC1=CC(=NC(=N1)NC2=CC=C(C=C2)CCC(=O)NCCN3CCCC3)NC4=NNC(=C4)C5CC5,1
CC1=CC(=NC(=N1)NC2=CC3=C(C=C2)C=C(C=C3)C(=O)NCCN4CCCC4)NC5=NNC(=C5)C6CC6,1
COC1=C(C(=C(C=C1)/C=C\2/C(=O)C3=C(O2)C=C(C=C3)OCC(=O)N4CCC[C@H]4C(=O)O)OC)OC,1
COC1=CC=CC=C1NC2=CC3=C(C=C2)C(=O)NC(=C3C=NC4=CC=C(C=C4)CN5CCCCC5)O,1
CN1C(=C2C(=N1)CCC3=CN=C(N=C32)NC4=NN(C=C4)CCN(C)C)C5=CC(=CC=C5)OC,1
CC(C)N1CCN(CC1)CC(=O)N2CCC3=CC(=C(C=C32)NC4=NC5=C(C=CN5)C(=N4)NC6=C(C(=CC=C6)F)C(=O)N)OC,1
COC1=C(C=C2C(=C1)CCN2C(=O)CN3C=CN=C3)NC4=NC5=C(C=CN5)C(=N4)NC6=C(C(=CC=C6)F)C(=O)N,1
COC1=C(C=C2C(=C1)CCN2C(=O)CCN3CCOCC3)NC4=NC5=C(C=CN5)C(=N4)NC6=C(C(=CC=C6)F)C(=O)N,1
CCOC1=C(C=CC(=C1)C=O)O,1
CCOC(=O)C1=C(NC(=S)S1)C,1
COC1=C(C=C2C(NCCC2=C1)C3=C(C=CC(=C3)[N+](=O)[O-])O)OC,1
CN1C=C(C2=CC(=C(C=C21)OC)OC)C3=CC4=C(N3)N=CC=C4,1
COC1=NC=CC(=C1C(=O)NC(=O)NC2=CC=CC=C2)C(F)(F)F,1
CC1=C(C=CC(=C1)C(=O)O)C2=CC=C(O2)/C=N/N3C=NN=C3,1
CC1=CC(=C(C=C1)C)NC(=O)/C(=C/C2=CC=CN2)/C#N,1
CC1=C(C2=CC=CC=C2N1)/C=N\NC(=O)C3=CC=CO3,1
CC1=C(C=C(O1)CC(C)C)C(=O)NC2=CC=CC3=CC=CC=C32,1
CC(C)C/C(=N/NC1=C(C=C(C=C1)S(=O)(=O)N)[N+](=O)[O-])/C,1
C1CC1NC(=O)/C(=C/C2=CC=C(C=C2)OCC(=O)N)/C#N,1
C1CC1NC(=O)COC(=O)CCCNC(=O)C2=CC=C(C=C2)Cl,1
CC1=CC(=CC=C1)NC(=S)NC(=O)/C=C/C2=CC=CO2,1
CC1=CC(=C2C(=C1)C(=CC(=N2)C)NC3=CC=CC(=C3)C(=O)C)C.Cl,1
CC1=CC(=NO1)NC(=O)CCCC(=O)NCC2=CC=CS2,1
COC1=NC=C(C=C1)NC(=O)/C=C/C2=CC=C(O2)Br,1
CCOC(=O)C1=C(C=C(S1)/N=C/C2=C(C=C(C=C2)O)O)C,1
CC1=CC(=CC2=C1N=C(N2)C3=C(C=CNC3=O)NCCO)N4C=CN=C4,1
CC1=CC(=CC2=C1N=C(N2)C3=C(C=CNC3=O)N[C@@H](CC4=CC=CC=C4)CO)C5=CC=CC=C5,1
CN(C)C(=O)C1=CC=CC(=C1)C2=CC3=C(NC=C3C4=CC(=CC=C4)NC(=O)NC5=CC=CC=C5C6=CC=CC=C6)N=C2,1
CN(C)C(=O)C1=CC=CC(=C1)C2=CC3=C(NC=C3C4=CC(=CC=C4)NC(=O)NC5=CC=CC=C5NC6=CC=CC=C6)N=C2,1
C1=CC=C(C=C1)OC2=CC=C(C=C2)NC3=NC4=C(C=C(C=C4)[N+](=O)[O-])C(=N3)NCCOP(=O)(O)O,1
CC1=CC=C(C=C1)COC2=C(C=C(C=C2)/C=N/NC(=O)C3=CC(=CC=C3)[N+](=O)[O-])OC,1
C1=CC(=CC=C1/C=C\2/C(=O)N(C(=O)S2)CCNC(=O)C3=NC=CN=C3)OC(F)F,1
COC1=C(C=C(C=C1)CCNC2=NC=C(C(=N2)NC3=NNC(=C3)C4CC4)Br)OC,1
CC1CCN(CC1)CCCNC(=O)C2=CN(C3=C(C2=O)C=C(C=C3)S(=O)(=O)N4CCCC4)C,1
CCOC(=O)CNC(=O)CSC1=NN=C(N1CC=C)COC2=CC=C(C=C2)Cl,1
COC1=C(C=C(C=C1)CCN2C(C(=C(C2=O)O)C(=O)C3=CC=CO3)C4=CC=CS4)OC,1
COC1=CC=C(C=C1)CN(CC2=CN=CC=C2)S(=O)(=O)C3=CC(=C(C=C3)N4C=NN=N4)OC,1
CN1C=C(C2=CC=CC=C21)/C=C(/C(=O)N3CCOCC3)\NC(=O)C4=CC(=C(C=C4)OC)OC,1
COC1=C(C=CC(=C1)/C=C/C(=O)NC2=CC=C(C=C2)S(=O)(=O)NC3=NC=CC=N3)OCC#N,1
COC1=CC=CC=C1C(=O)N/C(=C/C2=CC3=C(C=C2)OCO3)/C(=O)NC4=CC=CC(=C4)C(=O)O,1
COC1=C(C=CC(=C1)/C=N/NC(=O)C2=CC(=NC3=CC=CC=C32)C4=CC=CS4)O,1
COC1=CC(=CC(=C1OC)OC)NC2=NC=CC(=N2)N3CCC[C@@H](C3)C(=O)NCC4=CC(=CC=C4)OC(F)(F)F,1
CC1=CC(=CC2=C1N=C(N2)C3=C(C=CNC3=O)N[C@@H](CC4=CC=C(C=C4)OC(C)(C)C)CO)N5C=CN=C5,1
CC(C)N1CCN(CC1)C2=C(C=C(C(=C2)OC)NC3=NC4=C(C=CN4)C(=N3)NC5=C(C(=CC=C5)F)C(=O)N)Cl,1
CC1=CC(=CC2=C1N=C(N2)C3=C(C=CNC3=O)NCCC4=CN(C=N4)CCOC)N5CCOCC5,1
CC1=CC(=CC2=C1N=C(N2)C3=C(C=CNC3=O)NC[C@H](C4=CC(=CC=C4)Cl)O)N5CCN(CC5)C(=O)OC,1
CN1CCC(CC1)NC(=O)C2=CC(=C(C=C2)NC3=NC=C4CCC5=NN(C(=C5C4=N3)CCC6=CC=CC=C6)C)OC,1
CN1C(=C2C(=N1)CCC3=CN=C(N=C32)NC4=C(C=C(C=C4)C(=O)NCCCN(C)C)OC)C5=CC=CC=C5,1
COC1=C(C=CC(=C1)/C=C(\C#N)/C(=O)NC2=NN=C(S2)C(F)(F)F)OCC3=C(C=C(C=C3)C(F)(F)F)C(F)(F)F,1
CCCOC(=O)C1=CC2=CC=CC=C2OC1=O,1
CCOC(=O)CN1C=C(N=N1)C2=CC=CC=C2,1
CC(=O)C1=CC=C(O1)C2=NC3=CC=CC=C3N2C,1
C1=CC=C(C=C1)OC2=CC=C(C=C2)NC3=NC(=NC4=C3C=C(C=C4)[N+](=O)[O-])NC5=CC=C(C=C5)C(=O)O,1
C1=CC=C(C=C1)OC2=CC=C(C=C2)NC3=NC4=C(C=C(C=C4)[N+](=O)[O-])C(=N3)NC5=CC=C(C=C5)C(=O)O,1
C1=CC(=C(C=C1C(F)(F)F)[N+](=O)[O-])NCCCNC(=O)C2=CC(=C(C=C2Cl)F)F,1
C1=CC=C2C(=C1)C=C(O2)C(=O)NCC3=CC=C(C=C3)F,1
COC1=C(C=CC(=C1)C2=C(C(=NC3=C2C(=O)NC(=S)N3)N)C#N)O,1
CCOC1=C(C(=O)C1=O)NC2=CC=C(C=C2)C(=O)OCC,1
C/C(=N/NC1=CC=CC=C1C(=O)O)/C2=CC=CS2,1
CCOC(=O)C1=CSC(=N1)NC(=O)C2=CC(=O)C3=CC=CC=C3O2,1
CC(=O)N(C)C1=C2C=CC3=C(C(=CC=C3)OC)OC2=CC(=C1)[N+](=O)[O-],1
CCC1=CC2=C(C(=C1O)CN(C)C)OC(=C(C2=O)OC3=CC=CC=C3F)C,1
COC1=CC2=C(C=CN=C2C=C1OCCCN3CCCC3)OC4=CC(=C(C=C4)NC(=O)NN5C(SCC5=O)C6=C(C=CC=C6F)F)F,1
CC(=O)C1=CC=C(C=C1)N/N=C\2/CCCNC2=O,1
CC1=CC(=C(C=C1)OC)N(C2=NC3=CC=CC=C3S2)C(=O)C4=CC=CC=C4F,1
CCN(CC(=O)NC1=CC=CC=C1OC)C(=O)CC2CC3CCC2C3,1
CC1=CC(=NC(=N1)NC2=CC=C(C=C2)CCC(=O)NCCN3CCCCC3)NC4=NNC(=C4)C5CC5,1
COC1=CC(=CC(=C1)CNC2=NC=C(C(=N2)NC3=NNC(=C3)C4CC4)Br)OC,1
CC1=CC(=NC(=N1)NCC2=CC=CC=C2OC)NC3=NNC(=C3)C4CC4,1
CCOC(=O)C1=CC(=C(NC1=O)N2CCCC2)C(=O)OCC,1
CC1=C(C(=NC(=N1)C2=CC=C(C=C2)Cl)NC(=O)C)C(=O)C,1
CN1C(CC(O1)CN2C=C(C(=O)N(C2=O)C)C#N)C3=CC=C(C=C3)OC,1
CCN1CCN(CC1)C(=O)C2=CC3=C(C=C2)C(=O)N(C(=S)N3)C4CCCC4,1
CCN1C(=O)C2=C(SC(=C2N=N1)C(=O)OCC)C,1
CC1=CC=C(C=C1)C2(C(=O)N(C(=O)N2)CC(=O)NC3=CC4=C(C=C3)OCO4)C,1
COC1=C(C(=C(C=C1)/C=C\2/C(=O)C3=C(O2)C=C(C=C3)OCC(=O)N4CC(C[C@H]4C(=O)O)O)OC)OC,1
CC1=CC=C(C=C1)C2=NC(=C(O2)N(C)C)C(=O)OC,1
CC1=CC(=CC=C1)OCCC(=O)OC(C)C(=O)NC2=NC=C(C=C2)Cl,1
CCOC(=O)C1=CN(S(=O)(=O)N(C1C)CC2=CC=CC=C2I)CC#C,1
CC1C2=CC(=C(C=C2CCN1CC3=C(C=CC(=C3)/C=N/NC(=O)C4=CN=CC=C4)OC)OC)OC,1
C1=CC(=NC=C1OC(=O)COC2=CC(=C(C=C2Cl)Cl)Cl)C=NNC(=S)N,1
C1=CC(=NC(=C1)C(=O)NN)C(=O)NN,1
CC1=CC(=CC2=C1N=C(N2)C3=C(C=CNC3=O)NCC(C4=CC(=C(C=C4)OC)Cl)O)N5C=CN=C5,1
CC(C)N1CCN(CC1)C2=CC(=C(C=C2)N(C)C3=NC4=C(C=CN4)C(=N3)NC5=C(C(=CC=C5)F)C(=O)N)OC,1
CCOC(=O)C1=CN(N=C1)CCNC2=C(C(=O)NC=C2)C3=NC4=C(N3)C=C(C=C4C)N5CCOCC5,1
CN1CCC(CC1)NC(=O)C2=CC(=C(C=C2)NC3=NC=C4CCC5=NN(C(=C5C4=N3)CC6=CC=CC=C6OC)C)OC,1
CC1=CC=CC=C1C2=C3C(=NN2C)CCC4=CN=C(N=C43)NC5=C(C=C(C=C5)C(=O)NCCN(C)C)OC,1
CC1=NC=CC2=C1NC=C2C3=NC(=NC=C3)NC4=C(C=C(C=C4)N5CCN(CC5)C)OC,1
