SMILES,value
C=CCNC(=O)C1=NOC(=C1)C2=CC3=C(C=C2)OCO3,1
CCCCCCCCCCCCCCCC[N+](C)(C)CCN(CC1=CC=C(C=C1)OC)C2=NC=CC=N2.[Br-],1
C1=CC(=CC(=C1)Cl)OC2=CC=C(C=C2)NC3=NC=NC4=C3C=CN4,1
CC1CC(CN(C1)CCCNC(=O)C2=CN(C3=C(C2=O)C=C(C=C3)S(=O)(=O)N4CCCC4)C)C,1
CC1=CC(=C(N1CC2CCCO2)C)C(=O)COC(=O)C3=NNC4=CC=CC=C43,1
COC1=C(C=CC(=C1)C2CC(=NN2C(=O)CCl)C3=CC=CS3)OC(F)F,1
CC1=CC(=NC=C1)NC(=O)C2=CC(=CC=C2)S(=O)(=O)N(CC3=CC=CC=C3)C4=CC=CC=C4OC,1
CC1=CC2=C(C=C1C)N=C(N2)C3=C(N=CC=C3)SCC(=O)NCC4=CC=CO4,1
CCOC(=O)CNC(=O)CSC1=NN=C(S1)NC(=O)C2=CC3=C(C=C2)OCO3,1
CC1=C([C@@H](NC(=NCC2=CC(=CC=C2)C(F)(F)F)N1CC3=CC=CC=C3)C4=CC(=CC=C4)C(F)(F)F)C(=O)OC,1
CC1=C([C@@H](NC(=NCC2=CC(=CC=C2)Cl)N1CC3=CC=CC=C3)C4=CC(=CC=C4)F)C(=O)OC,1
C1CCCN(CC1)CCNC(=O)C2=CC3=C(C=C2)S/C(=C/C4=CC=CC=C4F)/C(=O)N3,1
CCOC(=O)[C@]12CC3=C([C@H]1N(C(=O)C4=CC=CC=C24)CC(=O)OC)C=CC(=C3)Cl,1
CN(CCCC[C@H](CNCC1=CC=C(C=C1)OC)N2C[C@@H](N(C(=O)C2=O)CCC3=CC(=C(C=C3)Cl)Cl)C4=CC=CC=C4)CC5=CC=C(C=C5)OC,1
CCOC(=O)C1=C(C=NN1C(C)C)C2=NN(C3=C2C(=NC=C3)NC4CCN(CC4)C)CC5=CC=C(C=C5)OC,1
CC1=NN=C(N1N)SCC(=O)NC(=O)NC2=CC3=C(C=C2)OCCO3,1
CC(C)C[C@@H](C(=O)OC(C)(C)C)NC(=O)C1=C(N=CN1)C(=O)NC2=CC=CC=C2,1
CCC(C)NC(=O)C1=CN(C(=O)C2=C1C3=CC=CC=C3N2C)CCOC,1
CC(C)(CO)NC(=O)C1=CC2=C(C=C1)C3=CC=CC=C3C2=O,1
COC(=O)C1=NN(C=C1O)C2=CC=C(C=C2)C3=CC=CC=C3,1
CC1=C(C=C(C=C1)N(CCC#N)C(=O)CCl)C,1
COC1=CC=CC(=C1O)/C=N/NC(=O)C2=C(C=C(C=C2)[N+](=O)[O-])Cl,1
CC1=CC=C(C=C1)C(=O)/C=C\NC2=CC=CC(=C2)C(=O)C,1
CC(C)COCC1=C2C=CC=NC2=C(C=C1)O,1
CN1C=CC=C1C(=O)C(=O)NC2=CC=C(C=C2)C(=O)OC,1
CN1C=NN=C1SCC(=O)NC2=NN=C(S2)C3=CC=CC=C3OC,1
CC1=CC(=C(N1CCOC)C)C(=O)CN2C(=O)C3=CC=CC=C3C(=N2)C(=O)O,1
C1=CC=C2C(=C1)C(=C3C=CC=CC3=N2)NCCC4=CC(=C(C=C4)O)O.Cl,1
CC(C)C[C@@H](C(=O)OCC1=CC=CC=C1)NC(=O)C2=C(NC=N2)C(=O)N[C@@H](CCCCNC(=O)OC(C)(C)C)C(=O)OC(C)(C)C,1
CC1=C2C(=N)N(C(=NC2=NN1)SCC(=O)NCCC3=CCCCC3)C4=CC=C(C=C4)Br,1
CC(=O)NC1=CC=C(C=C1)NC(=O)CSC2=NN=C(S2)NC(=O)C3=CC(=CC=C3)F,1
CCOC1=CC=C(C=C1)NC2=CC(=O)C(=O)C3=CC=CC=C32,1
C1=CC=C(C=C1)CNCCCN(CCCCN(CCCNCC2=CC=CC=C2)C(=O)OCC3=CC=CC=C3)C(=O)OCC4=CC=CC=C4,1
COC1=C(C=C2C(=C1)C(=NC(=N2)N3CCN(CC3)C(=O)C4=CC=CO4)N)OC,1
CNCCC(C1=CC=CC=C1)OC2=CC=C(C=C2)C(F)(F)F,1
C1=CN=CC=C1C(=O)NN,1
C1CCN(CC1)CCOC2=CC=C(C=C2)C(=O)C3=C(SC4=C3C=CC(=C4)O)C5=CC=C(C=C5)O,1
CCOC(=O)C1=C(NC(=C(C1C2=CC=CC=C2Cl)C(=O)OC)C)COCCN,1
CC(C)(C)OC[C@@H](C(=O)O)NC(=O)C1=CC(=CC(=C1)Cl)Cl,1
CC(C)(C)C1=NN(C(=C1)C(=O)O)CCC2=CC=CC=C2,1
CC(C)C[C@@H](C(=O)O)NC(=O)C1=CC(=CC=C1)Cl,1
C1=CC=C(C=C1)OC2=CC=C(C=C2)NC3=NC=NC4=C3C=CN4,1
C1=CC(=CC=C1CCNC2=NC=NC3=C2C=CN3)Cl,1
COC(=O)C1=CC2=C(C=C1)C(=O)N(C(=N2)SCC(=O)C3=CC=CC=C3)CCN4CCOCC4,1
CCOC1=CC=C(C=C1)C2=NC3=CC=CC=C3C(=C2)C(=O)N4CCCC(C4)C(=O)OCC,1
CCC1=CC=C(C=C1)C2=NN3C=NN(C(=O)C3=C2)CC(=O)NCCCN4CCN(CC4)C,1
CCCCCCCNC(=O)C1(CCNCC1)CC2CC(=NO2)C3=CC(=CC=C3)Br,1
CCC1=C(CN(C1=O)C(=O)NCCC2=CC=C(C=C2)S(=O)(=O)NC(=O)NC3CCC(CC3)C)C,1
CC[C@@H]1C[C@@H](CCN1C2=C(C=CC=N2)C)C(=O)NC3=CC(=C(C=C3)OC)Cl,1
C1=CC(=CC(=C1)Cl)CN2C=C(N=N2)COC3=CC=C(C=C3)NC4=NC=NC5=C4C=CN5,1
CC1=NC2=C(C3=C(S2)CCC3)C(=O)N1C4=CC=C(C=C4)OC,1
CC1=NC2=C(C3=C(S2)CCCC3)C(=O)N1C4=CC=C(C=C4)OC,1
C1=CC=C2C(=C1)C=CC(=C2Br)OCC(=O)NC3=NC=NN3,1
CC(C)(C)C(=O)NC1=CC=CC(=C1)C2=NC3=CC=CC=C3C(=O)O2,1
CCOC(=O)C1=CN(C2=C(C(=C(C=C2C1=O)F)F)F)C3=C(C(=C(C=C3)F)F)F,1
CC1=CC(=CC=C1)NC(=S)NNC(=O)C2=CC3=C(C=C2)OCO3,1
C1=CC=C(C=C1)C2=CC=C(C=C2)C3=NC4=CC=CC=C4C(=C3)C(=O)NCC5=CC=CC=N5,1
CCOC(=O)C1=C(N=C(S1)NC(=O)NC2=CC=CC=C2F)C,1
COC(=O)C1=CC(=CC=C1)NC(=O)/C=C/C2=CC=C(C=C2)[N+](=O)[O-],1
COC1=C(C=CC(=C1)/C=N/NC2=NN=CN2/N=C/C3=CC(=C(C=C3)O)OC)O,1
CC1=CC=CC=C1C(=O)NC(=S)NC2=NC(=C(S2)C(=O)OC)C,1
C1OC2=C(O1)C=C(C=C2)C(=O)N=NC3=C(NC4=CC=CC=C43)O,1
CC1=CC(=NC=C1)NC(=O)COC2=CC=CC=C2[N+](=O)[O-],1
COC1=CC=CC(=C1O)/C=N/NC2=CC=NC(=O)N2,1
CCN1C(=NC2=C1C=CC(=C2)NC(=O)NC3=CC=CC(=C3)C(=O)C)C,1
COC1=CC=CC(=C1OC)/C=C/C(=O)NNC(=O)C2=CC=CO2,1
CCN(CCCl)C1=CC(=CC(=C1)NC(=O)C2=CC=C(C=C2)C(=O)NC3=CC(=CC(=C3)CN(C)C)N(CC)CCCl)CN(C)C.Cl,1
CC(=O)OC[C@@H]1[C@H]([C@H]([C@@H](O1)N2C(=O)NC(=O)C=N2)OC(=O)C)OC(=O)C,1
CC(C)(C)C[C@@H](C(=O)O)NC(=O)C1=CN=C(C=C1)OC2=CC=CC=C2,1
COC1=C(C=C(C=C1)/C=C\2/C(=O)/C(=C/C3=CC(=C(C=C3)OC)OC)/CC2)OC,1
C1COC2=C(O1)C=CC(=C2)NC(=O)NC3=CC4=C(C=C3)OCO4,1
C[C@](CC1=CC(=C(C=C1)O)O)(C(=O)O)N,1
CCN(CC)CC(=O)NC1=C(C=CC=C1C)C,1
CN(C)CCOC1=CC=CC(=C1)NC2=NC=CC(=N2)C3=C(N=C4N3C=CC(=C4)OC)C5=CC(=C(C=C5)OC)C(=O)NC6=C(C=CC=C6F)F,1
CC1=C(SC(=C1C(=O)OCC(=O)N(CC(C)C)C2=C(N(C(=O)NC2=O)CC3=CC=CC=C3)N)NC(=O)C)C,1
COC1=CC=C(C=C1)N2C(=NN=N2)C(C3=CC4=CC=CC=C4O3)N5CCC(CC5)N6C7=CC=CC=C7NC6=O,1
COCCOC(=O)N1CCC(CC1)C(C(=O)O)NS(=O)(=O)C2=CC=C(C=C2)C3=CC=CC=C3,1
CC1=CC(=C(C=C1)N2C3=C(C=N2)C(=NC=N3)N4CCN(CC4)C5=CC(=CC=C5)OC)C,1
CCCC1=NC2=CC=CC=C2C(=C1)C(=O)N/N=C/C3=CC=C(S3)CC,1
CCC(=O)NC(C1=CC=C(C=C1)C)C2=CC(=C3C=CC=NC3=C2O)[N+](=O)[O-],1
C1=CC2=C(C(=C1)OCC3=CC=C(C=C3)C(=O)N/N=C/C4=CC=CN4)N=CC=C2,1
C1COCCN1CC2=CC(=C3C=CC=NC3=C2OC(=O)C4=CC=CC=C4Cl)Cl,1
CN(C)CCN(C1=NC2=C(C=CC(=C2S1)OC)OC)C(=O)/C=C/C3=CC=CS3.Cl,1
CC1=CC(=CC=C1)CS(=O)(=O)C2=NC=C(C(=N2)C(=O)NC3=CC=C(C=C3)NC(=O)C)Cl,1
CCOC(=O)CSC1=NN=C(S1)NC(=O)C2=CC3=C(C=C2)OCO3,1
CC(C)N1CCC2=C(C1)C(=C(S2)NC(=O)C)C3=NC4=CC=CC=C4S3,1
CC1=CC(=C(N1CC=C)C)C(=O)COC(=O)C2=NNC(=O)C3=CC=CC=C32,1
C[C@H](C1=CC=CC=C1)NC(=O)C2=C3C(=O)NC4=C(N3C=N2)C=C(C=C4)Br,1
C[C@@H](C1=CC=CC=C1)NC(=O)C2=C3C(=O)NC4=C(N3C=N2)C=C(C=C4)Br,1
CC1=C(N=CC=C1)N2CCC(CC2)C(=O)NC3=CC(=C(C=C3)OC)Cl,1
CC1=C(N=C2N1CC3=CC=CC=C32)C4=CC=C(C=C4)OC,1
CC(=O)/C=C/C1=CC=CC=C1OC2=C(C(=NC(=C2F)F)F)F,1
CC1=CC(=NO1)NC(=O)C2=CC3=C(C=C2)OCO3,1
C1=CC(=C(C=C1Cl)Cl)OCC(=O)NC2=NC=C(C=C2)Cl,1
CCCCCCCN(C1=CC=CC(=C1)C)C(=O)CCl,1
CCOC(=O)C1=C(NC2=C1C3=CC=CC=C3C(=O)C2=O)C,1
CC(C)C(=O)NC1=CC2=NN(N=C2C=C1)C3=CC=CC=C3,1
CC1=C(SC(=N1)NC(=O)C2=CC=C(C=C2)C(C)(C)C)C(=O)C,1
CCCN(CC(=O)NC1=CC=CC=C1C)C(=O)CCl,1
CC1=CC(=CC=C1)NC(=O)C2=CC3=C(C=C2)OCCO3,1
COC1=CN=C(C2=C1C3=CC=CC=C3N2)C=C,1
CC(C)C(=O)NC1=CC(=C(C=C1)[N+](=O)[O-])C(F)(F)F,1
COC1=NC(=NC(=C1)NS(=O)(=O)C2=CC=C(C=C2)N)OC,1
C1=CC=C(C=C1)CCOC(=O)/C=C/C2=CC(=C(C=C2)O)O,1
C1=CC(=CC=C1NC2=NC=NC3=C2C=CN3)OC(F)(F)F,1
C1=CC(=CC=C1NC2=NC=NC3=C2C=CN3)OC4=CC=C(C=C4)Br,1
C1=CC(=CC=C1NC2=NC=NC3=C2C=CN3)OC4=CC=C(C=C4)F,1
C1=CC(=CC=C1NC2=NC=NC3=C2C=CN3)OC4=CC=C(C=C4)Cl,1
CCOC(=O)N1CCC(CC1)NC(=O)C2=CC3=C(C=C2)N4C=C(N=C4S3)C5=CC=CC=C5,1
CC1=CC2=C(C=C1C)N=C(N2)C3=CN=C(C=C3)SCC(=O)NC4=CC5=C(C=C4)OCCO5,1
CCOC1=CC=C(C=C1)C(=O)NC2=NN=C(S2)SCC(=O)NCC3CCCO3,1
CC(C)C1=CC2=C(C=C1)NC(=C2N=NC(=O)C3=CC(=CC=C3)S(=O)(=O)NC4=CC(=CC=C4)Cl)O,1
CC1=C([C@@H](NC(=NCC(C)C)N1CC2=CC=CC=C2)C3=CC(=CC=C3)C(F)(F)F)C(=O)OC,1
COC1=C(C(=C2C(=C1)C=C(N2)C(=O)N3CC(C4=C3C=C(C=C4)O)COS(=O)(=O)C)OC)OC,1
C1=CC=C(C=C1)N(C2=CC=CC=C2)C(=O)CCl,1
CC1=CC=C(C=C1)C(=O)NC2=CC=C(C=C2)C,1
C1=CC=C(C=C1)COC2=CC=C(C=C2)O,1
CCOC(=O)COC1=CC=C(C=C1)S(=O)(=O)N2CCN(CC2)C3=CC=CC=C3,1
CC(=O)NC1=CC=C(C=C1)NC(=O)CSC2=NN=NN2C3=CC=C(C=C3)F,1
CC1(C(C1C(=O)OCC2=CC(=CC=C2)OC3=CC=CC=C3)C=C(Cl)Cl)C,1
CC1=CC(=C(C=C1)CSC2=NC3=CC=CC=C3C(=O)N2OC)C,1
CC1=C(C=C(C=C1)C(=O)N/N=C\C2=CC=CN2)[N+](=O)[O-],1
COC(=O)CC1=CC=C(C=C1)NC(=S)N2CCCC(C2)CO,1
COC(=O)C1=C(SC=C1C2=CC=CC=C2)NC3=NS(=O)(=O)C4=CC=CC=C43,1
CC1=CC(=C(N1CCOC)C)C(=O)COC(=O)C2=CC=CC=C2Br,1
CS(=O)(=O)C1=NC=C(C(=N1)C(=O)NC2=CC=C(C=C2)OC(F)F)Cl,1
COC1=C(C=C2C(=C1)C(=O)C3=C(S2)C=CC(=C3)C#CC4(CCCCC4)O)OC,1
CCC(=O)NC1=CC=CC(=C1)C2=NN=C(C=C2)N3CCCCC3,1
CC(C(=O)NC1=CC=C(C=C1)C(=O)N)OC(=O)C2=C(C3=CC=CC=C3C(=C2)O)O,1
COC1=C(C=C(C=C1)C(=O)C2=C(OC3=C2C(=O)C4=CC=CC=C4C3=O)C(F)(F)F)OC,1
CC1(C2=C(C=CC(=C2)C(=O)OC)[N+](=C1/C=C/C3=CC=C(C=C3)O)C)C.[I-],1
CC(C)CC(C(=O)NC(CC1=CC=CC=C1)C(=O)CCl)NC(=O)OCC2=CC=CC=C2,1
C1C2CC3CC1CC(C2)(C3)OC(=O)C4=CC=C(C=C4)NCC5=C(C=CC(=C5)O)O,1
CCOC1=C(C=CC(=C1)C=NNC(=O)N(C2=CC=CC=C2)C3=CC=CC=C3)O,1
CC(CCC1=CC=CC=C1)NCC(C2=CC(=C(C=C2)O)C(=O)N)O,1
COC(=O)[C@H](C1=CC=CC=C1Cl)N2CCC3=C(C2)C=CS3,1
C1=CC(=CC(=C1)Cl)OC2=CC=C(C=C2)NC3=NC(=NC4=C3C=CN4)N,1
CC(C)(C)OC(=O)NC(CCSC)C(=O)OC1=CC2=C(C=C1)C(=O)C(=CO2)C3=CC4=C(C=C3)OCCO4,1
CCC(C)SC1=C(C=CC(=C1)C2=C(N3C=C(C=CC3=N2)C)NCC4=CC=CC=C4)OC.C(=O)(C(F)(F)F)O,1
C1=CC=C(C=C1)CC(C(=O)NCC2=CC=CC=C2)C(=O)NO,1
COC1=C(C=C(C=C1)/C=C/C(=O)N2C3=CC=CC=C3N=C2SCC=C)OC,1
CCCC1=CC=C(C=C1)C2=NC3=CC=CC=C3C(=C2)C(=O)NC4=NCCS4,1
CC(=O)C1=CC=C(C=C1)NC(=O)CSC2=NC(=C3C=C4CCCCC4=NC3=N2)N,1
C1CCN(CC1)C2=C(C(=O)C2=O)NCC3CCC(CC3)C(=O)NCCC4=CC=C(C=C4)Cl,1
C1OC2=C(O1)C=C(C=C2)C(=O)NC3=CC4=C(C=C3)OCO4,1
CC(C)N1CCC2=C(C1)SC(=C2C3=NC4=CC=CC=C4S3)NC(=O)C.Cl,1
CC1=CC(=C(C=C1NC(=O)CN2C(=O)C(=C(C=N2)Cl)Cl)OC)[N+](=O)[O-],1
C1=CC=C2C=C(C=CC2=C1)NC(=O)C3=CC=CC=C3O,1
C1COCCN1C2=NN=C(C=C2)C3=CC(=CC=C3)NC(=O)COC4=CC=CC=C4,1
COC1=C(C=C(C=C1)NC(=O)C2CCN(CC2)C3=C(C=CC=N3)Br)Cl,1
COC1=C(C=C(C(=C1)CCN2CCCCC2)F)NC3=NC=CC(=N3)C4=C(N=C5N4C=CC=C5)C6=CC(=CC=C6)C(=O)NC7=C(C=CC=C7F)F,1
CCOC1=CC(=C(C=C1)OCC)NC(=O)C2CCN(CC2)C3=NN4C(=O)C=C(N=C4S3)C,1
C[C@@H](C(=O)OCC1=CC=CC=C1)NC(=O)C2=C(N=CN2)C(=O)NC3=CC=C(C=C3)CNC(=O)OC(C)(C)C,1
CCN1CCCC1CNC(=O)C2=CC3=C(C=C2)S/C(=C/C4=CC=C(C=C4)C)/C(=O)N3,1
CCOC1=CC(=C(C=C1C(=O)NCC2CN(CCO2)CC3=CC=C(C=C3)F)Cl)N,1
CC1(CN(C1=O)C(=S)NC2=CC=CC=C2OC)C,1
C1C2CC3CC1CC(C2)(C3)NC(=O)C4=CC(=CC=C4)OC(F)F,1
C1CCC(C1)CC(=O)NC2=NC3=CC=CC=C3N2,1
CC1=CN=C(C=C1)NC(=O)C2=C(C(=C(N2)C)C(=O)C)C,1
CCOC(=O)C1=C(N=C2N1C=CC3=CC=CC=C32)C,1
CC1=C(SC=C1)C(=O)NC2=CC3=C(C=C2)OCCO3,1
CCC1=CC=C(S1)C(=O)NC2=C(C=CC(=C2)C)F,1
CC1=C(C=C(C=C1)NC(=O)N2CCC3=CC=CC=C32)C,1
CC1CCC2=C(N1C(=O)CCl)C=CC(=C2)F,1
CCC(=O)NC1=CC2=NN(N=C2C=C1C)C3=CC=C(C=C3)C,1
CCCCC1=CC=C(C=C1)NC(=O)C2=NC=CN=C2,1
C/C(=N\NC1=C(C=C(C=N1)Cl)Cl)/C2=CC=CC=N2,1
CCN(CC)C(=O)C1=CC=C(C=C1)NC(=O)NC2=CC=CC=C2F,1
CCC1=CC=C(S1)C2=NC3=CC=CC=C3C(=C2)C(=O)O,1
C1=CC=C2C=C(C=CC2=C1)C3=NC4=C(C=C(C=C4)F)C(=C3)C(=O)O,1
C/C(=N\NC1=NN=CC2=CC=CC=C21)/C3=CC=C(C=C3)O,1
C/C(=N\NC1=NC2=CC=CC=C2N1)/C3=CC=CC=N3,1
C1CN(CCN1C(=O)CCl)S(=O)(=O)C2=CC3=CC=CC=C3C=C2,1
CC1=C(NC(=C1C(=O)C)C)C(=O)NC2=CC=CC=N2,1
C1=CC=C2C(=C1)C(=C(N2)O)NC3=CC=CC=C3C(=O)N=N,1
CS(=O)(=O)NC1=C(C=C(C=C1)[N+](=O)[O-])OC2=CC=CC=C2,1
C1=CC=C(C(=C1)CC(=O)OCC(=O)O)NC2=C(C=CC=C2Cl)Cl,1
CCC1=C(C2=CC=CC=C2O1)C(=O)C3=CC(=C(C(=C3)Br)O)Br,1
CN1[C@@H]2CC[C@H]1CC(C2)OC(=O)C(CO)C3=CC=CC=C3,1
C1=CC=C(C=C1)C(=O)C2=CC=C(C=C2)NC3=NC=NC4=C3C=CN4,1
CC(C)(CC[C@@](CC(=O)OC)(C(=O)O[C@H]1[C@H]2C3=CC4=C(C=C3CCN5[C@@]2(CCC5)C=C1OC)OCO4)O)O,1
CCCCCCCCNC(=O)/C(=C/C1=CC=CC=C1[N+](=O)[O-])/C#N,1
COC(=O)[C@@H]1C[C@@]2([C@H](N1CC3=CC=C(C=C3)Cl)C[C@@H]([C@@H]([C@@H]2O)O)O)O,1
CC(=O)NC1=CC=C(C=C1)C2CC(=NN2C3=CC=CC=C3)C4=CC=C(C=C4)Cl,1
CC1=C(C2=CC3=NC(=CC4=NC(=CC5=C(C(=C(N5)C=C1N2)C=C)C)C(=C4CCC(=O)[O-])C)C(=C3C)CCC(=O)[O-])C=C.[Na+],1
CN1C=NC=C1C#CC2=C(SC3=CC=CC=C32)C4=CC=C(C=C4)OC,1
CCOC1=CC(=C(C=C1NC2CS(=O)(=O)CC2O)OCC)NC(=O)C3=CC=CC=C3,1
CN(C1CCCCC1)C2=NC=NC3=C2C=NN3C4=CC=C(C=C4)OC,1
CCC1=CC=C(C=C1)C2=NC3=CC=CC=C3C(=C2)C(=O)NN4C=NN=C4,1
CC1=CC=C(C=C1)C(=O)NC2=CC(=C(C(=C2)C)OCC(=O)N3CCOCC3)C,1
C/C(=N/NC(=O)C1=NNC(=C1)C2CC2)/C3=CC=CS3,1
CC1=C(C=C(C=C1)C2=NC3=CC=CC=C3C(=C2)C(=O)N4C=NC5=CC=CC=C54)C,1
CCOC(=O)C1=C(C2=C(S1)N=C(C=C2)C3=CN=CC=C3)N,1
CC1=CC(=C(N1CCOC)C)C(=O)COC(=O)C2=CC(=CC=C2)O,1
CCOC1=CC2=C(C=C1)N=C(S2)N3C(=O)CNC3=S,1
C1=CC(=CC=C1NC(=O)C2=CC3=NO[N+](=C3C=C2)[O-])OC(F)(F)F,1
C1COCCN1C(=O)COC2=CC=C(C=C2)NC(=O)C3=CC=CC=C3Cl,1
C1COCCN1C(=O)COC2=CC=C(C=C2)NC(=O)C3=CC=CC=C3F,1
CC(C)(C)CC[C@@H](C(=O)O)NC(=O)C1=CN=C(C=C1)OC2=CC=CC=C2,1
C1=CC(=CC(=C1)OC2=CC=C(C=C2)NC3=NC=NC4=C3C=CN4)C(F)(F)F,1
CC1=C(C=C(C=C1)OCC(=O)N(CC2=CC=CS2)C3CCS(=O)(=O)C3)C,1
CC1=CC2=C(C=C1C)N=C(N2)C3=CN=C(C=C3)SCC(=O)N4CCOCC4,1
COC(=O)[C@]1([C@H]2C(=C)C(=O)C=C2CN1C(=O)C3=CC=CC=C3)CC4=CC=C(C=C4)F,1
CC1=C(C=C(C=C1)C2=NC3=CC=CC=C3C(=C2)C(=O)N/N=C/C4=CN=CC=C4)C,1
CC1=CC=C(C=C1)CS(=O)(=O)C2=NC=C(C(=N2)C(=O)NC3=CC=C(C=C3)OC(F)F)Cl,1
C1COCCN1CC2=CC(=C3C=CC=NC3=C2OC(=O)C4=CC=C(C=C4)F)Cl,1
COC1=CC=C(C=C1)C2=NN(C=C2/C=N/N3C(=O)CSC3=S)C4=CC=CC=C4,1
COC1=C(C(=C(O1)C(=O)NC2CCCCC2)C3=CC=C(C=C3)Cl)S(=O)(=O)C4=CC=CC=C4,1
CC(=C)[C@H]1CC2=C(O1)C=CC3=C2O[C@@H]4COC5=CC(=C(C=C5[C@@H]4C3=O)OC)OC,1
CC(=O)NC1=C(C(=C(C(=C1I)C(=O)O)I)NC(=O)C)I,1
COC1=C(C=C(C=N1)NC(=O)C2CCN(CC2)C3=C(C=CC=N3)Br)Cl,1
C1CN(CCC1C(=O)NC2=CC(=C(N=C2)OC3=CN=CC=C3)Cl)C4=C(C=CC=N4)Cl,1
C1=CC(=CC=C1CN2C=C(N=N2)COC3=CC=C(C=C3)NC4=NC=NC5=C4C=CN5)Cl,1
CCN(C1CCCCC1)C(=O)C2=CC3=C(N2CCCOC)N=C4C(=CC=CN4C3=O)C,1
CC1=CC(=C(C=C1)OC)NC(=O)CN(CC2=NN=C(O2)C3=CC=C(C=C3)Cl)C4CCCC4,1
CCCC1=CC=C(C=C1)C2=NC3=CC=CC=C3C(=C2)C(=O)N/N=C/C4=CC=C(O4)[N+](=O)[O-],1
CN(C)CCN1C(=O)/C(=C/C2=CC(=C(C=C2)Cl)[N+](=O)[O-])/SC1=NC3=CC=C(C=C3)OC.Cl,1
CC1=C[N+](=CC=C1)CC(=O)C2=CC=CC=C2.[Br-],1
C1=CC=C(C=C1)C2=C(C=CS2)CC(=O)NO,1
C1=CC=C(C=C1)C(=O)NC2=NC3=CC=CC=C3N2,1
C1=CC=C(C=C1)SC2=CC=CC=C2NC(=O)CCl,1
COC1=CC(=CC(=C1OC)OC)/C=C\2/C(=O)/C(=C/C3=CC(=C(C(=C3)OC)OC)OC)/COC2,1
C1=CC=C2C=C(C=CC2=C1)NC(=O)C3=CC=C(C=C3)Cl,1
C1=CC=C(C=C1)CONC(=O)C2=CC=C(C=C2)Cl,1
COC1=C2C(=CC3=C1OC=C3)C=CC(=O)O2,1
CCN(CC)CCOC(=O)C1=CC=C(C=C1)N,1
C1=CC=C(C(=C1)CC(=O)O)NC2=C(C=CC=C2Cl)Cl,1
CCC1=CC2=C(C=C1OCC(=O)NC3=CC(=C(C=C3)F)F)OC(=C(C2=O)C4=CN(N=C4)C5=CC=CC=C5)C,1
C1CCC(C1)NC(=O)NC(=O)COC2=CC=CC=C2Cl,1
COC1=C(C=C(C=C1)/C=N/NC2=CC=CC=N2)O,1
CCCCNC1=C2C=CC=C3C2=C(C=C1)C(=O)N(C3=O)CCCC,1
COC(=O)N1C(=O)[C@](N1C(=O)OC)(C2CCCC2)C3=CC=CC=C3,1
CCC(=O)NC1=CC2=NN(N=C2C=C1Cl)C3=CC=CC=C3,1
CC1=NN=C(S1)NC(=O)C2=C(C3=CC=CC=C3S2)Cl,1
CC1=CC(=NC=C1)NC(=O)CCC2CCCCC2,1
C1=CC=NC(=C1)NC(=O)COC2=C(C=C(C=C2)Cl)Cl,1
COC(=O)C1=CC=C(C=C1)C2=NC(=NO2)C3=CC=CS3,1
CC1=CC=C(C=C1)C(=O)/C=C/NC2=CC3=C(C=C2)OCO3,1
CC1=CC=C(C=C1)N(C(=O)CCl)NC(=O)C(C2=CC=CC=C2)(C3=CC=CC=C3)O,1
CCCCC(CCCC)(C(=O)NN(C1=CC=CC=C1)C(=O)CCl)O,1
C1=CC=C2C(=C1)C=C(O2)C(=O)NC3=NC4=CC=CC=C4N3,1
CC1=CC(=NC=C1)NC(=O)C2=CC3=C(C=C2)OCO3,1
C1=CC=C(C(=C1)NC(=O)COC2=C(C=C(C=C2)Cl)Cl)F,1
CCOC1=CC=C(C=C1)NC2=NC3=CC=CC=C3C(=N2)N.Cl,1
COC1=NC=C(C=C1)C2=CC3=C(C=C2)SC4=CC=CC=C4C3=O,1
COC1=CC(=C(C=C1NC2=CC(=O)C(=O)C3=CC=CC=C32)Cl)OC,1
CC1=CC(=CC=C1)/C(=N/OC(=O)C2=CC=CC3=CC=CC=C32)/N,1
CC1(CC(=O)C=C(C1=O)C2=CC=C(C=C2)C3=CC4=C(C=C3)NC=C4)C,1
CCN1C2=C3C(=NN=C3C4=CC=CC=C4C1=O)C=CN2,1
C1=CC(=CC=C1NC2=NC(=NC3=C2C=CN3)N)OC4=CC=C(C=C4)Cl,1
C1=CC(=CC=C1C(=O)C2=CC=C(C=C2)F)NC3=NC=NC4=C3C=CN4,1
COC1=C(C=C(C(=C1)CCN2CCCCC2)F)NC3=NC=CC(=N3)C4=C(N=C5N4C=CC=C5)C6=CC(=CC=C6)C(=O)NC7=C(C=C(C=C7F)F)F,1
CC(=O)NC1=CC=C(C=C1)C2=NN(C(C2)C3=CC=CS3)C4=CC=CC=C4,1
CCOC(=O)C1=CN=C2C=CC(=CC2=C1N(C)CC3=CC=CC=C3)C,1
CNC(=S)N(CCO)CC1=CC2=CC3=C(C=C2NC1=O)OCCO3,1
CCN1C2=C(C=C3C=CC(=CC3=N2)C)C(=N1)NC(=O)CC(C)C,1
CC(C)CN(CC(C)C)C(=O)C1=CC2=C(S1)N=C3C=CC=CN3C2=O,1
CN1CCN(CC1)C(=O)COC2=CC=C(C=C2)C3=NC4=CC=CC=C4S3,1
CCCNC(=O)C1=C(C2=C(O1)C=CC3=C2C(=O)CC(O3)(C)C)C,1
